drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB09029	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB09029	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB09029	C0042164	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB09030	C0027051	1	C14	train	test	test	train	train	test	train	train	train	train
DB09030	C0038454	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09030	C0040053	1	C14	train	test	test	train	train	test	train	train	train	train
DB09030	C1704436	1	C14	train	test	test	train	train	test	train	train	train	train
DB09033	C0009324	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09033	C0010346	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09034	C0917801	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09035	C0007131	1	C08	train	train	train	train	train	train	train	test	test	test
DB09036	C0017531	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09037	C0007131	1	C08	train	train	train	train	train	train	train	test	test	test
DB09038	C0011849	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09038	C0011860	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09038	C0020456	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09039	C0017205	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09040	C0040261	1	C01	train	train	train	test	train	train	train	train	train	train
DB09043	C0011860	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09043	C0020456	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09045	C0011860	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09045	C0020456	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09046	C0028754	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09047	C0010674	1	C16	train	train	train	valid	train	train	train	test	train	train
DB09048	C0027497	1	C23	train	train	train	train	train	train	train	test	train	test
DB09048	C0042963	1	C23	train	train	train	train	train	train	train	test	train	test
DB09049	C0009806	1	C23	train	train	train	train	train	train	train	test	train	test
DB09053	C0023434	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09053	C0024419	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09053	C0079731	1	C04	train	train	train	train	train	train	train	train	train	train
DB09054	C0023434	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09054	C0024301	1	C04	train	train	train	train	train	train	train	train	train	train
DB09059	C0022876	1	C12	train	train	train	train	train	train	train	train	train	train
DB09064	C0020443	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09064	C0020473	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09064	C0020476	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09067	C0010481	1	C19	valid	train	valid	train	train	train	train	train	valid	train
DB09067	C0405580	1	C19	valid	train	valid	train	train	train	train	train	valid	train
DB09068	C1269683	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09069	C0002962	1	C14	train	test	test	train	train	test	train	train	train	train
DB09070	C0014175	1	C12	train	train	train	train	train	train	train	train	train	train
DB09074	C1140680	1	C12	train	train	train	train	train	train	train	train	train	train
DB09075	C0004238	1	C14	train	test	test	train	train	test	train	train	train	train
DB09075	C0034065	1	C08	train	train	train	train	train	train	train	test	test	test
DB09075	C0038454	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09075	C0040038	1	C14	train	test	test	train	train	test	train	train	train	train
DB09075	C0040053	1	C14	train	test	test	train	train	test	train	train	train	train
DB09076	C0024117	1	C08	train	train	train	train	train	train	train	test	test	test
DB09078	C0206682	1	C04	train	train	train	train	train	train	train	train	train	train
DB09078	C0238463	1	C04	train	train	train	train	train	train	train	train	train	train
DB09079	C0007131	1	C08	train	train	train	train	train	train	train	test	test	test
DB09079	C1800706	1	C08	train	train	train	train	train	train	train	test	test	test
DB09080	C0024117	1	C08	train	train	train	train	train	train	train	test	test	test
DB09082	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
DB09082	C0008677	1	C08	train	train	train	train	train	train	train	test	test	test
DB09082	C0024117	1	C08	train	train	train	train	train	train	train	test	test	test
DB09082	C0034067	1	C23	train	train	train	train	train	train	train	test	train	test
DB09083	C0002962	1	C14	train	test	test	train	train	test	train	train	train	train
DB09085	C0033774	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB09089	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09090	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09091	C0014356	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09097	C0020514	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09099	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB09107	C0002871	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09108	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB09109	C0019069	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09109	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB09118	C0014544	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09118	C0014550	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09118	C0751122	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09119	C0014544	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09121	C0003872	1	C05	train	train	train	train	train	train	test	train	train	train
DB09121	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB09121	C0030807	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB09123	C0014175	1	C12	train	train	train	train	train	train	train	train	train	train
DB09126	C0021361	1	C12	train	train	train	train	train	train	train	train	train	train
DB09128	C0036341	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09128	C1269683	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09140	C0017086	1	C23	train	train	train	train	train	train	train	test	train	test
DB09140	C0032285	1	C08	train	train	train	train	train	train	train	test	test	test
DB09140	C0034069	1	C08	train	train	train	train	train	train	train	test	test	test
DB09140	C0035229	1	C08	train	train	train	train	train	train	train	test	test	test
DB09143	C0007117	1	C04	train	train	train	train	train	train	train	train	train	train
DB09146	C0002871	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09146	C0085681	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09146	C0162316	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09166	C0003467	1	F01	train	valid	train	train	train	train	train	train	train	test
DB09166	C0917801	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09167	C1269683	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09185	C0751362	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09198	C0011860	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09204	C0040822	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09205	C0034734	1	C14	train	test	test	train	train	test	train	train	train	train
DB09205	C0242350	1	C12	train	train	train	train	train	train	train	train	train	train
DB09212	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB09213	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB09213	C0013390	1	C23	train	train	train	train	train	train	train	test	train	test
DB09213	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB09213	C0030193	1	C23	train	train	train	train	train	train	train	test	train	test
DB09215	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB09215	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB09217	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB09220	C0002962	1	C14	train	test	test	train	train	test	train	train	train	train
DB09220	C0003811	1	C14	train	test	test	train	train	test	train	train	train	train
DB09221	C0017168	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09221	C0041582	1	C23	train	train	train	train	train	train	train	test	train	test
DB09223	C0036341	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09228	C0019243	1	C20	train	train	train	valid	train	train	train	valid	train	test
DB09229	C0020538	1	C14	train	test	test	train	train	test	train	train	train	train
DB09230	C0020538	1	C14	train	test	test	train	train	test	train	train	train	train
DB09235	C0020538	1	C14	train	test	test	train	train	test	train	train	train	train
DB09241	C0023869	1	C23	train	train	train	train	train	train	train	test	train	test
DB09241	C0025637	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB09244	C0011581	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09245	C0011581	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09258	C0034065	1	C08	train	train	train	train	train	train	train	test	test	test
DB09262	C0037763	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09265	C0011860	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09265	C0020456	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09270	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB09270	C0020179	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09270	C0020473	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09271	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09272	C0014356	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09272	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09273	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
DB09279	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB09279	C0020538	1	C14	train	test	test	train	train	test	train	train	train	train
DB09280	C0010674	1	C16	train	train	train	valid	train	train	train	test	train	train
DB09282	C1956346	1	C14	train	test	test	train	train	test	train	train	train	train
DB09283	C1956346	1	C14	train	test	test	train	train	test	train	train	train	train
DB09286	C0036341	1	F03	train	train	train	test	valid	train	train	train	train	train
DB09288	C0015967	1	C23	train	train	train	train	train	train	train	test	train	test
DB09289	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
DB09289	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09290	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09290	C0027497	1	C23	train	train	train	train	train	train	train	test	train	test
DB09290	C0042963	1	C23	train	train	train	train	train	train	train	test	train	test
DB09292	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB09301	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB09302	C0020443	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09302	C0020473	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09304	C0014544	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB09310	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB09332	C0022354	1	C23	train	train	train	train	train	train	train	test	train	test
DB09343	C1527249	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09351	C0017612	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB09351	C0028840	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB09371	C0002453	1	C23	train	train	train	train	train	train	train	test	train	test
DB09371	C0014173	1	C12	train	train	train	train	train	train	train	train	train	train
DB09371	C0021361	1	C12	train	train	train	train	train	train	train	train	train	train
DB09389	C0025323	1	C12	train	train	train	train	train	train	train	train	train	train
DB09401	C0002962	1	C14	train	test	test	train	train	test	train	train	train	train
DB09401	C0017168	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09401	C0017601	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB09401	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB09401	C1956346	1	C14	train	test	test	train	train	test	train	train	train	train
DB09418	C0020550	1	C19	valid	train	valid	train	train	train	train	train	valid	train
DB09462	C0009806	1	C23	train	train	train	train	train	train	train	test	train	test
DB09477	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB09477	C0004775	1	C12	train	train	train	train	train	train	train	train	train	train
DB09477	C0013604	1	C23	train	train	train	train	train	train	train	test	train	test
DB09477	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB09477	C0020538	1	C14	train	test	test	train	train	test	train	train	train	train
DB09477	C0020540	1	C14	train	test	test	train	train	test	train	train	train	train
DB09481	C0009806	1	C23	train	train	train	train	train	train	train	test	train	test
DB09481	C0017168	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09481	C0018834	1	C23	train	train	train	train	train	train	train	test	train	test
DB09481	C0030920	1	C06	train	train	valid	train	train	train	train	train	train	train
DB09488	C0035457	1	C08	train	train	train	train	train	train	train	test	test	test
DB09488	C0042109	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB09516	C0162834	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB09526	C0162834	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB09555	C0018621	1	C08	train	train	train	train	train	train	train	test	test	test
DB09555	C0042109	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB09559	C0007131	1	C08	train	train	train	train	train	train	train	test	test	test
DB09564	C0011849	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB09568	C0020557	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11059	C0037299	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11071	C0282488	1	C12	train	train	train	train	train	train	train	train	train	train
DB11081	C0702166	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11085	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11085	C0036508	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11085	C0702166	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11130	C0010346	1	C06	train	train	valid	train	train	train	train	train	train	train
DB11130	C0014356	1	C06	train	train	valid	train	train	train	train	train	train	train
DB11131	C0003864	1	C05	train	train	train	train	train	train	test	train	train	train
DB11136	C0028754	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11157	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11166	C0040053	1	C14	train	test	test	train	train	test	train	train	train	train
DB11181	C0026961	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB11273	C0149931	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB11324	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB11362	C2973725	1	C08	train	train	train	train	train	train	train	test	test	test
DB11363	C0007131	1	C08	train	train	train	train	train	train	train	test	test	test
DB11560	C0018099	1	C05	train	train	train	train	train	train	test	train	train	train
DB11560	C0740394	1	C23	train	train	train	train	train	train	train	test	train	test
DB11571	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB11572	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB11581	C0023434	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB11582	C0026838	1	C05	train	train	train	train	train	train	test	train	train	train
DB11591	C0009763	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB11595	C0007138	1	C04	train	train	train	train	train	train	train	train	train	train
DB11598	C0012739	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB11598	C0019156	1	C06	train	train	valid	train	train	train	train	train	train	train
DB11598	C0040053	1	C14	train	test	test	train	train	test	train	train	train	train
DB11598	C0272375	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB11614	C0042109	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11619	C0014175	1	C12	train	train	train	train	train	train	train	train	train	train
DB11629	C0020443	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11629	C0020473	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11629	C0242339	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11632	C0030567	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB11635	C0042875	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11656	C0017152	1	C06	train	train	valid	train	train	train	train	train	train	train
DB11660	C0017601	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB11675	C0017168	1	C06	train	train	valid	train	train	train	train	train	train	train
DB11675	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB11696	C0011991	1	C23	train	train	train	train	train	train	train	test	train	test
DB11699	C0027497	1	C23	train	train	train	train	train	train	train	test	train	test
DB11699	C0042963	1	C23	train	train	train	train	train	train	train	test	train	test
DB11712	C0010674	1	C16	train	train	train	valid	train	train	train	test	train	train
DB11742	C0042109	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11748	C0024031	1	C23	train	train	train	train	train	train	train	test	train	test
DB11753	C0041296	1	C01	train	train	train	test	train	train	train	train	train	train
DB11757	C0030567	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB11767	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB11767	C0038013	1	C05	train	train	train	train	train	train	test	train	train	train
DB11783	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB11792	C0242350	1	C12	train	train	train	train	train	train	train	train	train	train
DB11817	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB11824	C0011849	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11827	C0011849	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11827	C0011860	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11834	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB11950	C0011849	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB11988	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB11994	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB11995	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB11995	C0040034	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB12010	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB12010	C0079731	1	C04	train	train	train	train	train	train	train	train	train	train
DB12010	C0398650	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB12023	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
DB12082	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB12095	C0024586	1	C04	train	train	train	train	train	train	train	train	train	train
DB12153	C0002395	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB12153	C0017601	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB12153	C0030567	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB12159	C0011603	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB12163	C0002962	1	C14	train	test	test	train	train	test	train	train	train	train
DB12163	C0004153	1	C14	train	test	test	train	train	test	train	train	train	train
DB12163	C0011849	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB12163	C0034734	1	C14	train	test	test	train	train	test	train	train	train	train
DB12230	C0017601	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB12233	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB12243	C0038454	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB12248	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
DB12278	C0042024	1	C12	train	train	train	train	train	train	train	train	train	train
DB12319	C0018099	1	C05	train	train	train	train	train	train	test	train	train	train
DB12401	C0036341	1	F03	train	train	train	test	valid	train	train	train	train	train
DB12417	C0011849	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB12478	C0012833	1	C23	train	train	train	train	train	train	train	test	train	test
DB12478	C0030567	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB12523	C0042109	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB12545	C0040053	1	C14	train	test	test	train	train	test	train	train	train	train
DB12831	C0030305	1	C06	train	train	valid	train	train	train	train	train	train	train
DB12833	C0013415	1	F03	train	train	train	test	valid	train	train	train	train	train
DB12836	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB12865	C0020503	1	C19	valid	train	valid	train	train	train	train	train	valid	train
DB12867	C0036341	1	F03	train	train	train	test	valid	train	train	train	train	train
DB12947	C1527249	1	C06	train	train	valid	train	train	train	train	train	train	train
DB13036	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
DB13036	C1956346	1	C14	train	test	test	train	train	test	train	train	train	train
DB13152	C0008533	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB13152	C0015503	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB13152	C0015530	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB13152	C0019069	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB13152	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB13165	C0017601	1	C11	test	test	train	train	train	train	train	valid	valid	train
DB13167	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB13169	C0002871	1	C15	test	train	train	test	train	train	train	valid	valid	train
DB13179	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
DB13179	C0032285	1	C08	train	train	train	train	train	train	train	test	test	test
DB13179	C0037199	1	C08	train	train	train	train	train	train	train	test	test	test
DB13179	C0155862	1	C01	train	train	train	test	train	train	train	train	train	train
DB13217	C0003862	1	C05	train	train	train	train	train	train	test	train	train	train
DB13217	C0231528	1	C05	train	train	train	train	train	train	test	train	train	train
DB13345	C0149931	1	C10	train	train	train	train	test	valid	valid	train	train	train
DB13500	C0022104	1	C06	train	train	valid	train	train	train	train	train	train	train
DB13689	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
DB13783	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB13873	C0020443	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB13873	C0020473	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB13873	C0242339	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB13919	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
DB13928	C0011860	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB13933	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB13943	C0029191	1	C12	train	train	train	train	train	train	train	train	train	train
DB13943	C0271623	1	C19	valid	train	valid	train	train	train	train	train	valid	train
DB13954	C0020619	1	C19	valid	train	valid	train	train	train	train	train	valid	train
DB13996	C0024473	1	C18	train	train	train	train	valid	test	train	train	train	valid
DB13999	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
DB14006	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
DB14006	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
DB14061	C0036323	1	C01	train	train	train	test	train	train	train	train	train	train
L-Arginine	C0018802	1	C14	train	test	test	train	train	test	train	train	train	train
L-Arginine	C0021359	1	C12	train	train	train	train	train	train	train	train	train	train
L-Arginine	C0242350	1	C12	train	train	train	train	train	train	train	train	train	train
L-Arginine	C1956346	1	C14	train	test	test	train	train	test	train	train	train	train
L-Citrulline	C0242350	1	C12	train	train	train	train	train	train	train	train	train	train
SN-38	C1527249	1	C06	train	train	valid	train	train	train	train	train	train	train
aceclidine	C0017601	1	C11	test	test	train	train	train	train	train	valid	valid	train
acefylline	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
adiphenine	C0037763	1	C10	train	train	train	train	test	valid	valid	train	train	train
adrenalone	C0019080	1	C23	train	train	train	train	train	train	train	test	train	test
aminopentamide	C0027497	1	C23	train	train	train	train	train	train	train	test	train	test
ammonium-lactate	C0079584	1	C17	valid	valid	train	valid	train	train	test	train	test	train
amtolmetin-guacil	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
amtolmetin-guacil	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
arsenic-trioxide	C0011991	1	C23	train	train	train	train	train	train	train	test	train	test
azelaic-acid	C0035854	1	C17	valid	valid	train	valid	train	train	test	train	test	train
bendazac	C0003862	1	C05	train	train	train	train	train	train	test	train	train	train
bendazac	C0231528	1	C05	train	train	train	train	train	train	test	train	train	train
benztropine-mesylate	C0030567	1	C10	train	train	train	train	test	valid	valid	train	train	train
bifemelane	C0017601	1	C11	test	test	train	train	train	train	train	valid	valid	train
budipine	C0030567	1	C10	train	train	train	train	test	valid	valid	train	train	train
buflomedil	C1704436	1	C14	train	test	test	train	train	test	train	train	train	train
butorphanol-(+)-tartrate	C0000737	1	C23	train	train	train	train	train	train	train	test	train	test
butorphanol-(+)-tartrate	C0018681	1	C23	train	train	train	train	train	train	train	test	train	test
butorphanol-(+)-tartrate	C0231528	1	C05	train	train	train	train	train	train	test	train	train	train
camostat-mesilate	C0030305	1	C06	train	train	valid	train	train	train	train	train	train	train
caramiphen	C0030567	1	C10	train	train	train	train	test	valid	valid	train	train	train
carazolol	C0002962	1	C14	train	test	test	train	train	test	train	train	train	train
carazolol	C0027051	1	C14	train	test	test	train	train	test	train	train	train	train
chlormadinone-acetate	C0002453	1	C23	train	train	train	train	train	train	train	test	train	test
chlormadinone-acetate	C0028949	1	C23	train	train	train	train	train	train	train	test	train	test
chlorogenic-acid	C0018681	1	C23	train	train	train	train	train	train	train	test	train	test
clebopride	C0027497	1	C23	train	train	train	train	train	train	train	test	train	test
clobetasone-butyrate	C0011603	1	C17	valid	valid	train	valid	train	train	test	train	test	train
clobetasone-butyrate	C0013595	1	C17	valid	valid	train	valid	train	train	test	train	test	train
clobetasone-butyrate	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
clorprenaline	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
cortisone	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
cortisone	C0009324	1	C06	train	train	valid	train	train	train	train	train	train	train
cortisone	C0013595	1	C17	valid	valid	train	valid	train	train	test	train	test	train
cycloserine-(d)	C0041296	1	C01	train	train	train	test	train	train	train	train	train	train
cyclosporin-a	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
dabigatran	C0034065	1	C08	train	train	train	train	train	train	train	test	test	test
dabigatran	C0038454	1	C10	train	train	train	train	test	valid	valid	train	train	train
dabigatran-etexilate	C0034065	1	C08	train	train	train	train	train	train	train	test	test	test
dabigatran-etexilate	C0038454	1	C10	train	train	train	train	test	valid	valid	train	train	train
deracoxib	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
desmopressin-acetate	C0687720	1	C12	train	train	train	train	train	train	train	train	train	train
desoxycorticosterone-pivalate	C0001403	1	C19	valid	train	valid	train	train	train	train	train	valid	train
dexamethasone-sodium-phosphate	C0002871	1	C15	test	train	train	test	train	train	train	valid	valid	train
dexamethasone-sodium-phosphate	C0003872	1	C05	train	train	train	train	train	train	test	train	train	train
dexamethasone-sodium-phosphate	C0003873	1	C05	train	train	train	train	train	train	test	train	train	train
dexamethasone-sodium-phosphate	C0009324	1	C06	train	train	valid	train	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0014335	1	C06	train	train	valid	train	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0020437	1	C18	train	train	train	train	valid	test	train	train	train	valid
dexamethasone-sodium-phosphate	C0026769	1	C10	train	train	train	train	test	valid	valid	train	train	train
dexamethasone-sodium-phosphate	C0027726	1	C12	train	train	train	train	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0029408	1	C05	train	train	train	train	train	train	test	train	train	train
dexamethasone-sodium-phosphate	C0033860	1	C17	valid	valid	train	valid	train	train	test	train	test	train
diphemanil	C0037763	1	C10	train	train	train	train	test	valid	valid	train	train	train
epalrestat	C0011881	1	C12	train	train	train	train	train	train	train	train	train	train
ephedrine-(racemic)	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
ephedrine-(racemic)	C0020649	1	C14	train	test	test	train	train	test	train	train	train	train
ephedrine-(racemic)	C0027404	1	C10	train	train	train	train	test	valid	valid	train	train	train
ephedrine-(racemic)	C0028754	1	C18	train	train	train	train	valid	test	train	train	train	valid
etofylline	C0004096	1	C08	train	train	train	train	train	train	train	test	test	test
falecalcitriol	C0020502	1	C19	valid	train	valid	train	train	train	train	train	valid	train
fenigam	C0003467	1	F01	train	valid	train	train	train	train	train	train	train	test
flopropione	C0037763	1	C10	train	train	train	train	test	valid	valid	train	train	train
fludarabine-phosphate	C0023434	1	C15	test	train	train	test	train	train	train	valid	valid	train
fludrocortisone-acetate	C0001403	1	C19	valid	train	valid	train	train	train	train	train	valid	train
