drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB00298	C0020625	0	C18	test	train	train	train	train	train	train	test	train	train
DB00298	C0022104	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00298	C0030578	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00298	C0242973	0	C14	train	train	test	train	train	train	train	train	train	train
DB00300	C0037274	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00302	C0010072	0	C14	train	train	test	train	train	train	train	train	train	train
DB00302	C0017638	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00302	C0032285	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00302	C0079744	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00302	C0085215	0	C12	train	train	train	train	train	test	train	train	train	train
DB00304	C0007194	0	C14	train	train	test	train	train	train	train	train	train	train
DB00304	C0014474	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00304	C0020445	0	C18	test	train	train	train	train	train	train	test	train	train
DB00304	C0020626	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00304	C1704436	0	C14	train	train	test	train	train	train	train	train	train	train
DB00306	C0007193	0	C14	train	train	test	train	train	train	train	train	train	train
DB00306	C0024591	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00306	C0042875	0	C18	test	train	train	train	train	train	train	test	train	train
DB00306	C0677607	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00307	C0014038	0	C10	train	train	train	test	test	train	train	train	train	train
DB00307	C0020461	0	C18	test	train	train	train	train	train	train	test	train	train
DB00307	C0037036	0	C07	train	train	train	train	train	train	test	train	train	test
DB00307	C0220756	0	C18	test	train	train	train	train	train	train	test	train	train
DB00307	C1540912	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00308	C0014836	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00308	C0023052	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00309	C0006413	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00309	C0150055	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00310	C0027627	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00311	C0003850	0	C14	train	train	test	train	train	train	train	train	train	train
DB00311	C1140680	0	C12	train	train	train	train	train	test	train	train	train	train
DB00312	C0014583	0	C11	test	test	train	train	train	train	train	train	train	train
DB00312	C0035229	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00312	C0042024	0	C12	train	train	train	train	train	test	train	train	train	train
DB00312	C0268596	0	C18	test	train	train	train	train	train	train	test	train	train
DB00313	C0025500	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00313	C0282193	0	C18	test	train	train	train	train	train	train	test	train	train
DB00316	C0021670	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00316	C0025500	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00316	C0026691	0	C14	train	train	test	train	train	train	train	train	train	train
DB00317	C0014743	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00317	C0034734	0	C14	train	train	test	train	train	train	train	train	train	train
DB00317	C0039483	0	C14	train	train	test	train	train	train	train	train	train	train
DB00317	C0042035	0	C12	train	train	train	train	train	test	train	train	train	train
DB00318	C0010674	0	C16	train	train	train	train	train	train	train	train	train	train
DB00318	C0020443	0	C18	test	train	train	train	train	train	train	test	train	train
DB00318	C0021361	0	C12	train	train	train	train	train	test	train	train	train	train
DB00318	C0036421	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00320	C0005138	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00320	C0023440	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00320	C0024523	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00321	C0035335	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00321	C0409959	0	C05	train	test	train	test	train	train	test	train	train	train
DB00322	C0011882	0	C10	train	train	train	test	test	train	train	train	train	train
DB00322	C0018790	0	C14	train	train	test	train	train	train	train	train	train	train
DB00322	C0026838	0	C05	train	test	train	test	train	train	test	train	train	train
DB00322	C0029443	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00322	C0948480	0	C14	train	train	test	train	train	train	train	train	train	train
DB00323	C0014867	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00323	C0021775	0	C14	train	train	test	train	train	train	train	train	train	train
DB00323	C0024899	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00323	C0026848	0	C05	train	test	train	test	train	train	test	train	train	train
DB00324	C0149925	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00324	C0949116	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00325	C0024299	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00325	C0042847	0	C18	test	train	train	train	train	train	train	test	train	train
DB00325	C1527304	0	C20	train	test	train	test	train	train	train	valid	train	train
DB00327	C0006114	0	C10	train	train	train	test	test	train	train	train	train	train
DB00327	C0013595	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00327	C0028840	0	C11	test	test	train	train	train	train	train	train	train	train
DB00327	C0085413	0	C12	train	train	train	train	train	test	train	train	train	train
DB00327	C0700201	0	C10	train	train	train	test	test	train	train	train	train	train
DB00328	C0005967	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00328	C0007642	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00328	C0014743	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00328	C0022593	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00328	C2930898	0	C11	test	test	train	train	train	train	train	train	train	train
DB00331	C0020179	0	C10	train	train	train	test	test	train	train	train	train	train
DB00331	C0022596	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00331	C0040822	0	C10	train	train	train	test	test	train	train	train	train	train
DB00332	C0020461	0	C18	test	train	train	train	train	train	train	test	train	train
DB00332	C0919267	0	C12	train	train	train	train	train	test	train	train	train	train
DB00334	C0005699	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00334	C0017168	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00334	C0020480	0	C18	test	train	train	train	train	train	train	test	train	train
DB00334	C0024899	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00334	C0027661	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00334	C0032463	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00334	C0042164	0	C11	test	test	train	train	train	train	train	train	train	train
DB00335	C0017574	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00335	C0022568	0	C11	test	test	train	train	train	train	train	train	train	train
DB00335	C0022638	0	C18	test	train	train	train	train	train	train	test	train	train
DB00335	C0024141	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00335	C0162565	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00335	C0342731	0	C16	train	train	train	train	train	train	train	train	train	train
DB00337	C0002453	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00337	C0004114	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00337	C0007820	0	C10	train	train	train	test	test	train	train	train	train	train
DB00337	C0025202	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00337	C0029443	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00337	C0042345	0	C14	train	train	test	train	train	train	train	train	train	train
DB00337	C3495559	0	C05	train	test	train	test	train	train	test	train	train	train
DB00338	C0022568	0	C11	test	test	train	train	train	train	train	train	train	train
DB00338	C0035229	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00338	C0036337	0	F03	train	train	train	train	train	train	train	test	valid	test
DB00338	C0039590	0	C12	train	train	train	train	train	test	train	train	train	train
DB00339	C0007570	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00339	C0010054	0	C14	train	train	test	train	train	train	train	train	train	train
DB00339	C0221013	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00340	C0001206	0	C05	train	test	train	test	train	train	test	train	train	train
DB00340	C0040997	0	C07	train	train	train	train	train	train	test	train	train	test
DB00341	C0002170	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00341	C0014877	0	C10	train	train	train	test	test	train	train	train	train	train
DB00341	C0035412	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00341	C0039590	0	C12	train	train	train	train	train	test	train	train	train	train
DB00341	C0238463	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00342	C0040028	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00342	C0268490	0	C18	test	train	train	train	train	train	train	test	train	train
DB00342	C0456909	0	C10	train	train	train	test	test	train	train	train	train	train
DB00343	C0001126	0	C12	train	train	train	train	train	test	train	train	train	train
DB00343	C0003123	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00343	C0023267	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00343	C0151740	0	C10	train	train	train	test	test	train	train	train	train	train
DB00343	C0398650	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00344	C0013182	0	C25	valid	valid	train	train	train	train	train	train	test	test
DB00347	C0003128	0	C12	train	train	train	train	train	test	train	train	train	train
DB00347	C0008350	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00348	C0007570	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00348	C0014170	0	C12	train	train	train	train	train	test	train	train	train	train
DB00348	C0029408	0	C05	train	test	train	test	train	train	test	train	train	train
DB00348	C0451641	0	C12	train	train	train	train	train	test	train	train	train	train
DB00349	C0001627	0	C12	train	train	train	train	train	test	train	train	train	train
DB00349	C0002171	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00349	C0017168	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00350	C0004114	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00350	C0004239	0	C14	train	train	test	train	train	train	train	train	train	train
DB00351	C0010054	0	C14	train	train	test	train	train	train	train	train	train	train
DB00351	C0020445	0	C18	test	train	train	train	train	train	train	test	train	train
DB00351	C0021051	0	C20	train	test	train	test	train	train	train	valid	train	train
DB00351	C0027404	0	C10	train	train	train	test	test	train	train	train	train	train
DB00352	C0013295	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00352	C0014583	0	C11	test	test	train	train	train	train	train	train	train	train
DB00352	C0038013	0	C05	train	test	train	test	train	train	test	train	train	train
DB00352	C0085096	0	C14	train	train	test	train	train	train	train	train	train	train
DB00356	C0026691	0	C14	train	train	test	train	train	train	train	train	train	train
DB00357	C0011606	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00357	C0022638	0	C18	test	train	train	train	train	train	train	test	train	train
DB00360	C0015230	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00360	C0023827	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00360	C0268596	0	C18	test	train	train	train	train	train	train	test	train	train
DB00361	C0006267	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00361	C0027661	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00361	C0268390	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00363	C0015530	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00363	C0032987	0	C12	train	train	train	train	train	test	train	train	train	train
DB00364	C0038160	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00364	C0085413	0	C12	train	train	train	train	train	test	train	train	train	train
DB00366	C0024419	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00367	C0014474	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00367	C0020476	0	C18	test	train	train	train	train	train	train	test	train	train
DB00367	C0020757	0	C16	train	train	train	train	train	train	train	train	train	train
DB00367	C0028734	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00368	C0042133	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00368	C0162565	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00368	C0206693	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00368	C0334579	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00370	C0020479	0	C18	test	train	train	train	train	train	train	test	train	train
DB00371	C0015469	0	C07	train	train	train	train	train	train	test	train	train	test
DB00372	C0020179	0	C10	train	train	train	test	test	train	train	train	train	train
DB00372	C1961835	0	C18	test	train	train	train	train	train	train	test	train	train
DB00374	C0018273	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00374	C0032460	0	C12	train	train	train	train	train	test	train	train	train	train
DB00376	C0006118	0	C10	train	train	train	test	test	train	train	train	train	train
DB00376	C0024523	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00376	C0262584	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00377	C0014836	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00377	C0019156	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00377	C0035579	0	C18	test	train	train	train	train	train	train	test	train	train
DB00377	C0677607	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00378	C0026709	0	C16	train	train	train	train	train	train	train	train	train	train
DB00379	C0002888	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00379	C0021670	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00379	C0042875	0	C18	test	train	train	train	train	train	train	test	train	train
DB00380	C0085681	0	C18	test	train	train	train	train	train	train	test	train	train
DB00381	C0010674	0	C16	train	train	train	train	train	train	train	train	train	train
DB00381	C0014544	0	C10	train	train	train	test	test	train	train	train	train	train
DB00381	C0023052	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00381	C0034186	0	C12	train	train	train	train	train	test	train	train	train	train
DB00382	C0023418	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00383	C0014038	0	C10	train	train	train	test	test	train	train	train	train	train
DB00383	C0221013	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00384	C0014170	0	C12	train	train	train	train	train	test	train	train	train	train
DB00384	C0028734	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00384	C0032768	0	C10	train	train	train	test	test	train	train	train	train	train
DB00385	C0001973	0	C25	valid	valid	train	train	train	train	train	train	test	test
DB00385	C0023443	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00385	C0026848	0	C05	train	test	train	test	train	train	test	train	train	train
DB00385	C0040038	0	C14	train	train	test	train	train	train	train	train	train	train
DB00385	C0242383	0	C11	test	test	train	train	train	train	train	train	train	train
DB00387	C0020433	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00387	C0033806	0	C18	test	train	train	train	train	train	train	test	train	train
DB00388	C0014550	0	C10	train	train	train	test	test	train	train	train	train	train
DB00388	C0024523	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00388	C0034150	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00388	C1269683	0	F03	train	train	train	train	train	train	train	test	valid	test
DB00389	C0008677	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00389	C0014877	0	C10	train	train	train	test	test	train	train	train	train	train
DB00389	C1328407	0	C26	test	train	train	train	train	train	train	train	train	test
DB00389	C1704436	0	C14	train	train	test	train	train	train	train	train	train	train
DB00390	C0017181	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00390	C0038363	0	C07	train	train	train	train	train	train	test	train	train	test
DB00390	C0079584	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00390	C0220994	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00391	C0021359	0	C12	train	train	train	train	train	test	train	train	train	train
DB00391	C0033975	0	F03	train	train	train	train	train	train	train	test	valid	test
DB00391	C0042847	0	C18	test	train	train	train	train	train	train	test	train	train
DB00392	C0009324	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00392	C0010068	0	C14	train	train	test	train	train	train	train	train	train	train
DB00392	C0019618	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00392	C0042514	0	C14	train	train	test	train	train	train	train	train	train	train
DB00392	C0085083	0	C12	train	train	train	train	train	test	train	train	train	train
DB00393	C0024305	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00393	C0030590	0	C14	train	train	test	train	train	train	train	train	train	train
DB00394	C0004153	0	C14	train	train	test	train	train	train	train	train	train	train
DB00394	C0010417	0	C12	train	train	train	train	train	test	train	train	train	train
DB00394	C0033860	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00395	C0020514	0	C10	train	train	train	test	test	train	train	train	train	train
DB00395	C0035258	0	C10	train	train	train	test	test	train	train	train	train	train
DB00395	C0677607	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00396	C0028326	0	C14	train	train	test	train	train	train	train	train	train	train
DB00396	C0268390	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00398	C0026709	0	C16	train	train	train	train	train	train	train	train	train	train
DB00399	C0005424	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00399	C0030807	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00399	C0040261	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00400	C0026769	0	C10	train	train	train	test	test	train	train	train	train	train
DB00400	C0178416	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00401	C0024115	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00401	C0028754	0	C18	test	train	train	train	train	train	train	test	train	train
DB00402	C0014553	0	C10	train	train	train	test	test	train	train	train	train	train
DB00402	C0032460	0	C12	train	train	train	train	train	test	train	train	train	train
DB00403	C0001122	0	C18	test	train	train	train	train	train	train	test	train	train
DB00403	C0020626	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00403	C0021308	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00403	C0023448	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00403	C3463824	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00404	C0007785	0	C10	train	train	train	test	test	train	train	train	train	train
DB00404	C0014733	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00404	C0017574	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00404	C0022665	0	C12	train	train	train	train	train	test	train	train	train	train
DB00404	C0023480	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00405	C0018681	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00405	C0039590	0	C12	train	train	train	train	train	test	train	train	train	train
DB00405	C0040261	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00405	C0040517	0	C10	train	train	train	test	test	train	train	train	train	train
DB00408	C0376358	0	C12	train	train	train	train	train	test	train	train	train	train
DB00408	C0398623	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00411	C0007137	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00411	C0024523	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00411	C0282193	0	C18	test	train	train	train	train	train	train	test	train	train
DB00412	C0018834	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00412	C0021359	0	C12	train	train	train	train	train	test	train	train	train	train
DB00412	C0150055	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00414	C0007642	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00414	C0014170	0	C12	train	train	train	train	train	test	train	train	train	train
DB00414	C0019880	0	C18	test	train	train	train	train	train	train	test	train	train
DB00414	C0031046	0	C14	train	train	test	train	train	train	train	train	train	train
DB00415	C1704436	0	C14	train	train	test	train	train	train	train	train	train	train
DB00417	C0042024	0	C12	train	train	train	train	train	test	train	train	train	train
DB00417	C0282488	0	C12	train	train	train	train	train	test	train	train	train	train
DB00418	C0007193	0	C14	train	train	test	train	train	train	train	train	train	train
DB00418	C0028840	0	C11	test	test	train	train	train	train	train	train	train	train
DB00418	C0032787	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00418	C0175683	0	C18	test	train	train	train	train	train	train	test	train	train
DB00419	C0019087	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00419	C0234974	0	C10	train	train	train	test	test	train	train	train	train	train
DB00420	C0013264	0	C16	train	train	train	train	train	train	train	train	train	train
DB00420	C0023472	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00420	C0032897	0	C16	train	train	train	train	train	train	train	train	train	train
DB00420	C0877792	0	C10	train	train	train	test	test	train	train	train	train	train
DB00421	C0014869	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00421	C1540912	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00422	C0005586	0	F03	train	train	train	train	train	train	train	test	valid	test
DB00422	C0020428	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00422	C0020615	0	C18	test	train	train	train	train	train	train	test	train	train
DB00422	C0030446	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00422	C0220994	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00423	C0023052	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00424	C0002894	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00424	C0022573	0	C11	test	test	train	train	train	train	train	train	train	train
DB00424	C0038525	0	C10	train	train	train	test	test	train	train	train	train	train
DB00424	C0151526	0	C12	train	train	train	train	train	test	train	train	train	train
DB00424	C0456909	0	C10	train	train	train	test	test	train	train	train	train	train
DB00425	C0311277	0	C18	test	train	train	train	train	train	train	test	train	train
DB00427	C0015944	0	C12	train	train	train	train	train	test	train	train	train	train
DB00428	C0006267	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00428	C0035222	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00428	C0036572	0	C10	train	train	train	test	test	train	train	train	train	train
DB00428	C0037199	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00428	C0085681	0	C18	test	train	train	train	train	train	train	test	train	train
DB00429	C0015230	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00432	C0003862	0	C05	train	test	train	test	train	train	test	train	train	train
DB00432	C0033806	0	C18	test	train	train	train	train	train	train	test	train	train
DB00433	C0020445	0	C18	test	train	train	train	train	train	train	test	train	train
DB00433	C0028326	0	C14	train	train	test	train	train	train	train	train	train	train
DB00434	C0018995	0	C18	test	train	train	train	train	train	train	test	train	train
DB00434	C0342731	0	C16	train	train	train	train	train	train	train	train	train	train
DB00435	C0334579	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00436	C0011616	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00436	C0031154	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00436	C0150055	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00436	C0271093	0	C11	test	test	train	train	train	train	train	train	train	train
DB00437	C0013405	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00439	C0000744	0	C18	test	train	train	train	train	train	train	test	train	train
DB00439	C0010072	0	C14	train	train	test	train	train	train	train	train	train	train
DB00439	C0014836	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00439	C0020503	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00439	C0596263	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00439	C1269683	0	F03	train	train	train	train	train	train	train	test	valid	test
DB00439	C1527249	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00440	C0002893	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00440	C0003850	0	C14	train	train	test	train	train	train	train	train	train	train
DB00440	C0040053	0	C14	train	train	test	train	train	train	train	train	train	train
DB00440	C0234974	0	C10	train	train	train	test	test	train	train	train	train	train
DB00441	C0029927	0	C12	train	train	train	train	train	test	train	train	train	train
DB00441	C0271568	0	C05	train	test	train	test	train	train	test	train	train	train
DB00441	C0520679	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00441	C1458155	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00443	C0001623	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00443	C0002893	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00443	C0007193	0	C14	train	train	test	train	train	train	train	train	train	train
DB00443	C0206245	0	C18	test	train	train	train	train	train	train	test	train	train
DB00444	C0002875	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00444	C0022665	0	C12	train	train	train	train	train	test	train	train	train	train
DB00444	C0027686	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00444	C0238111	0	C10	train	train	train	test	test	train	train	train	train	train
DB00445	C0020676	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00445	C0032987	0	C12	train	train	train	train	train	test	train	train	train	train
DB00445	C0040479	0	C14	train	train	test	train	train	train	train	train	train	train
DB00445	C0162566	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00445	C1527249	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00445	C1961835	0	C18	test	train	train	train	train	train	train	test	train	train
DB00446	C0002170	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00448	C0004114	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00448	C0013404	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00448	C0206682	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00449	C0013428	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00449	C0022951	0	C18	test	train	train	train	train	train	train	test	train	train
DB00449	C0027661	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00449	C0032768	0	C10	train	train	train	test	test	train	train	train	train	train
DB00450	C0020428	0	C19	valid	valid	train	train	train	train	train	train	valid	train
DB00450	C0020544	0	C12	train	train	train	train	train	test	train	train	train	train
DB00450	C0836924	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00451	C0010068	0	C14	train	train	test	train	train	train	train	train	train	train
DB00451	C0268390	0	C17	train	train	valid	train	train	train	train	test	train	train
DB00452	C0014867	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00454	C0002895	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00454	C0017563	0	C07	train	train	train	train	train	train	test	train	train	test
DB00454	C0020461	0	C18	test	train	train	train	train	train	train	test	train	train
DB00454	C0023479	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00454	C0949116	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00455	C0026987	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00457	C0002453	0	C23	train	train	train	train	train	train	valid	train	train	train
DB00457	C0024437	0	C11	test	test	train	train	train	train	train	train	train	train
DB00457	C0149958	0	C10	train	train	train	test	test	train	train	train	train	train
DB00457	C0242488	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00458	C0005697	0	C12	train	train	train	train	train	test	train	train	train	train
DB00458	C0006142	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00458	C0282488	0	C12	train	train	train	train	train	test	train	train	train	train
DB00459	C0030305	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00459	C0033581	0	C12	train	train	train	train	train	test	train	train	train	train
DB00461	C0020538	0	C14	train	train	test	train	train	train	train	train	train	train
DB00461	C0751674	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00462	C0006142	0	C04	train	valid	train	train	train	test	train	train	train	valid
DB00462	C0007131	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00462	C0019069	0	C15	train	train	train	train	valid	valid	train	train	train	valid
DB00462	C0162836	0	C01	train	train	train	test	train	train	train	valid	valid	train
DB00462	C0242488	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00462	C0282528	0	C16	train	train	train	train	train	train	train	train	train	train
DB00463	C0005587	0	F03	train	train	train	train	train	train	train	test	valid	test
DB00463	C0020557	0	C18	test	train	train	train	train	train	train	test	train	train
DB00464	C0021775	0	C14	train	train	test	train	train	train	train	train	train	train
DB00464	C0031190	0	C08	train	train	train	train	valid	train	test	train	test	train
DB00464	C0162568	0	C06	valid	valid	valid	valid	train	train	valid	train	test	test
DB00464	C0242422	0	C10	train	train	train	test	test	train	train	train	train	train
