drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB11656	C0017152	1	C06	train	train	train	train	train	train	train	train	train	train
DB11660	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
DB11675	C0017168	1	C06	train	train	train	train	train	train	train	train	train	train
DB11675	C0022104	1	C06	train	train	train	train	train	train	train	train	train	train
DB11696	C0011991	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB11699	C0027497	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB11699	C0042963	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB11712	C0010674	1	C16	valid	train	train	train	train	train	train	train	train	test
DB11742	C0042109	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB11748	C0024031	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB11753	C0041296	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB11757	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB11767	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB11767	C0038013	1	C05	train	train	test	train	valid	train	train	train	train	train
DB11783	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB11792	C0242350	1	C12	test	train	train	train	train	train	train	test	train	train
DB11817	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB11824	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
DB11827	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
DB11827	C0011860	1	C18	train	valid	train	train	test	train	test	train	test	train
DB11834	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB11950	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
DB11988	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB11994	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
DB11995	C0019080	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB11995	C0040034	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB12010	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB12010	C0079731	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB12010	C0398650	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB12023	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB12082	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB12095	C0024586	1	C04	train	train	valid	train	train	valid	train	train	train	train
DB12153	C0002395	1	C10	train	train	train	valid	train	train	test	train	train	train
DB12153	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
DB12153	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB12159	C0011603	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB12163	C0002962	1	C14	train	test	train	train	train	train	train	valid	train	test
DB12163	C0004153	1	C14	train	test	train	train	train	train	train	valid	train	test
DB12163	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
DB12163	C0034734	1	C14	train	test	train	train	train	train	train	valid	train	test
DB12230	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
DB12233	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB12243	C0038454	1	C10	train	train	train	valid	train	train	test	train	train	train
DB12248	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB12278	C0042024	1	C12	test	train	train	train	train	train	train	test	train	train
DB12319	C0018099	1	C05	train	train	test	train	valid	train	train	train	train	train
DB12401	C0036341	1	F03	test	train	train	train	train	train	train	train	test	train
DB12417	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
DB12478	C0012833	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB12478	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
DB12523	C0042109	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB12545	C0040053	1	C14	train	test	train	train	train	train	train	valid	train	test
DB12831	C0030305	1	C06	train	train	train	train	train	train	train	train	train	train
DB12833	C0013415	1	F03	test	train	train	train	train	train	train	train	test	train
DB12836	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
DB12865	C0020503	1	C19	train	train	train	train	train	test	train	train	valid	train
DB12867	C0036341	1	F03	test	train	train	train	train	train	train	train	test	train
DB12947	C1527249	1	C06	train	train	train	train	train	train	train	train	train	train
DB13036	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB13036	C1956346	1	C14	train	test	train	train	train	train	train	valid	train	test
DB13152	C0008533	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB13152	C0015503	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB13152	C0015530	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB13152	C0019069	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB13152	C0019080	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB13165	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
DB13167	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB13169	C0002871	1	C15	train	train	train	train	test	valid	train	train	train	valid
DB13179	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
DB13179	C0032285	1	C08	train	train	test	train	train	train	valid	train	train	train
DB13179	C0037199	1	C08	train	train	test	train	train	train	valid	train	train	train
DB13179	C0155862	1	C01	valid	valid	train	test	train	train	train	train	train	train
DB13217	C0003862	1	C05	train	train	test	train	valid	train	train	train	train	train
DB13217	C0231528	1	C05	train	train	test	train	valid	train	train	train	train	train
DB13345	C0149931	1	C10	train	train	train	valid	train	train	test	train	train	train
DB13500	C0022104	1	C06	train	train	train	train	train	train	train	train	train	train
DB13689	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
DB13783	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
DB13873	C0020443	1	C18	train	valid	train	train	test	train	test	train	test	train
DB13873	C0020473	1	C18	train	valid	train	train	test	train	test	train	test	train
DB13873	C0242339	1	C18	train	valid	train	train	test	train	test	train	test	train
DB13919	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
DB13928	C0011860	1	C18	train	valid	train	train	test	train	test	train	test	train
DB13933	C0019080	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB13943	C0029191	1	C12	test	train	train	train	train	train	train	test	train	train
DB13943	C0271623	1	C19	train	train	train	train	train	test	train	train	valid	train
DB13954	C0020619	1	C19	train	train	train	train	train	test	train	train	valid	train
DB13996	C0024473	1	C18	train	valid	train	train	test	train	test	train	test	train
DB13999	C0019080	1	C23	train	train	valid	train	train	train	train	train	train	valid
DB14006	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
DB14006	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
DB14061	C0036323	1	C01	valid	valid	train	test	train	train	train	train	train	train
L-Arginine	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
L-Arginine	C0021359	1	C12	test	train	train	train	train	train	train	test	train	train
L-Arginine	C0242350	1	C12	test	train	train	train	train	train	train	test	train	train
L-Arginine	C1956346	1	C14	train	test	train	train	train	train	train	valid	train	test
L-Citrulline	C0242350	1	C12	test	train	train	train	train	train	train	test	train	train
SN-38	C1527249	1	C06	train	train	train	train	train	train	train	train	train	train
aceclidine	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
acefylline	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
adiphenine	C0037763	1	C10	train	train	train	valid	train	train	test	train	train	train
adrenalone	C0019080	1	C23	train	train	valid	train	train	train	train	train	train	valid
aminopentamide	C0027497	1	C23	train	train	valid	train	train	train	train	train	train	valid
ammonium-lactate	C0079584	1	C17	valid	train	train	test	train	test	train	train	valid	train
amtolmetin-guacil	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
amtolmetin-guacil	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
arsenic-trioxide	C0011991	1	C23	train	train	valid	train	train	train	train	train	train	valid
azelaic-acid	C0035854	1	C17	valid	train	train	test	train	test	train	train	valid	train
bendazac	C0003862	1	C05	train	train	test	train	valid	train	train	train	train	train
bendazac	C0231528	1	C05	train	train	test	train	valid	train	train	train	train	train
benztropine-mesylate	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
bifemelane	C0017601	1	C11	train	train	train	test	test	train	train	train	train	train
budipine	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
buflomedil	C1704436	1	C14	train	test	train	train	train	train	train	valid	train	test
butorphanol-(+)-tartrate	C0000737	1	C23	train	train	valid	train	train	train	train	train	train	valid
butorphanol-(+)-tartrate	C0018681	1	C23	train	train	valid	train	train	train	train	train	train	valid
butorphanol-(+)-tartrate	C0231528	1	C05	train	train	test	train	valid	train	train	train	train	train
camostat-mesilate	C0030305	1	C06	train	train	train	train	train	train	train	train	train	train
caramiphen	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
carazolol	C0002962	1	C14	train	test	train	train	train	train	train	valid	train	test
carazolol	C0027051	1	C14	train	test	train	train	train	train	train	valid	train	test
chlormadinone-acetate	C0002453	1	C23	train	train	valid	train	train	train	train	train	train	valid
chlormadinone-acetate	C0028949	1	C23	train	train	valid	train	train	train	train	train	train	valid
chlorogenic-acid	C0018681	1	C23	train	train	valid	train	train	train	train	train	train	valid
clebopride	C0027497	1	C23	train	train	valid	train	train	train	train	train	train	valid
clobetasone-butyrate	C0011603	1	C17	valid	train	train	test	train	test	train	train	valid	train
clobetasone-butyrate	C0013595	1	C17	valid	train	train	test	train	test	train	train	valid	train
clobetasone-butyrate	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
clorprenaline	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
cortisone	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
cortisone	C0009324	1	C06	train	train	train	train	train	train	train	train	train	train
cortisone	C0013595	1	C17	valid	train	train	test	train	test	train	train	valid	train
cycloserine-(d)	C0041296	1	C01	valid	valid	train	test	train	train	train	train	train	train
cyclosporin-a	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
dabigatran	C0034065	1	C08	train	train	test	train	train	train	valid	train	train	train
dabigatran	C0038454	1	C10	train	train	train	valid	train	train	test	train	train	train
dabigatran-etexilate	C0034065	1	C08	train	train	test	train	train	train	valid	train	train	train
dabigatran-etexilate	C0038454	1	C10	train	train	train	valid	train	train	test	train	train	train
deracoxib	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
desmopressin-acetate	C0687720	1	C12	test	train	train	train	train	train	train	test	train	train
desoxycorticosterone-pivalate	C0001403	1	C19	train	train	train	train	train	test	train	train	valid	train
dexamethasone-sodium-phosphate	C0002871	1	C15	train	train	train	train	test	valid	train	train	train	valid
dexamethasone-sodium-phosphate	C0003872	1	C05	train	train	test	train	valid	train	train	train	train	train
dexamethasone-sodium-phosphate	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
dexamethasone-sodium-phosphate	C0009324	1	C06	train	train	train	train	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0020437	1	C18	train	valid	train	train	test	train	test	train	test	train
dexamethasone-sodium-phosphate	C0026769	1	C10	train	train	train	valid	train	train	test	train	train	train
dexamethasone-sodium-phosphate	C0027726	1	C12	test	train	train	train	train	train	train	test	train	train
dexamethasone-sodium-phosphate	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
dexamethasone-sodium-phosphate	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
diphemanil	C0037763	1	C10	train	train	train	valid	train	train	test	train	train	train
epalrestat	C0011881	1	C12	test	train	train	train	train	train	train	test	train	train
ephedrine-(racemic)	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
ephedrine-(racemic)	C0020649	1	C14	train	test	train	train	train	train	train	valid	train	test
ephedrine-(racemic)	C0027404	1	C10	train	train	train	valid	train	train	test	train	train	train
ephedrine-(racemic)	C0028754	1	C18	train	valid	train	train	test	train	test	train	test	train
etofylline	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
falecalcitriol	C0020502	1	C19	train	train	train	train	train	test	train	train	valid	train
fenigam	C0003467	1	F01	train	train	train	train	test	train	train	test	train	train
flopropione	C0037763	1	C10	train	train	train	valid	train	train	test	train	train	train
fludarabine-phosphate	C0023434	1	C15	train	train	train	train	test	valid	train	train	train	valid
fludrocortisone-acetate	C0001403	1	C19	train	train	train	train	train	test	train	train	valid	train
fludrocortisone-acetate	C0302280	1	C12	test	train	train	train	train	train	train	test	train	train
fluphenazine-decanoate	C0036341	1	F03	test	train	train	train	train	train	train	train	test	train
flurbiprofen-(S)-(+)	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
flurbiprofen-(S)-(+)	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
ftorafur	C1527249	1	C06	train	train	train	train	train	train	train	train	train	train
gentamycin	C0025289	1	C10	train	train	train	valid	train	train	test	train	train	train
gentamycin	C0032285	1	C08	train	train	test	train	train	train	valid	train	train	train
haloperidol-decanoate	C0036341	1	F03	test	train	train	train	train	train	train	train	test	train
hyaluronic-acid	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
hyaluronic-acid	C0282488	1	C12	test	train	train	train	train	train	train	test	train	train
hydrocortisone-butyrate	C0013595	1	C17	valid	train	train	test	train	test	train	train	valid	train
hydrocortisone-phosphate	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
hydrocortisone-phosphate	C0009319	1	C06	train	train	train	train	train	train	train	train	train	train
hydrocortisone-phosphate	C0011616	1	C17	valid	train	train	test	train	test	train	train	valid	train
hydrocortisone-phosphate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	train
hydrocortisone-phosphate	C0026764	1	C15	train	train	train	train	test	valid	train	train	train	valid
hydrocortisone-phosphate	C0027497	1	C23	train	train	valid	train	train	train	train	train	train	valid
hydrocortisone-phosphate	C0042963	1	C23	train	train	valid	train	train	train	train	train	train	valid
ibuprofen-lysine	C0013274	1	C14	train	test	train	train	train	train	train	valid	train	test
ipragliflozin-l-proline	C0011849	1	C18	train	valid	train	train	test	train	test	train	test	train
maropitant	C0042963	1	C23	train	train	valid	train	train	train	train	train	train	valid
megestrol-acetate	C0006625	1	C23	train	train	valid	train	train	train	train	train	train	valid
meldonium	C1956346	1	C14	train	test	train	train	train	train	train	valid	train	test
melevodopa	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
methylene-blue	C0025637	1	C15	train	train	train	train	test	valid	train	train	train	valid
methylprednisolone-aceponate	C0001627	1	C12	test	train	train	train	train	train	train	test	train	train
methylprednisolone-aceponate	C0002871	1	C15	train	train	train	train	test	valid	train	train	train	valid
methylprednisolone-aceponate	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
methylprednisolone-aceponate	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
methylprednisolone-aceponate	C0009324	1	C06	train	train	train	train	train	train	train	train	train	train
methylprednisolone-aceponate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	train
methylprednisolone-aceponate	C0020437	1	C18	train	valid	train	train	test	train	test	train	test	train
methylprednisolone-aceponate	C0026769	1	C10	train	train	train	valid	train	train	test	train	train	train
methylprednisolone-aceponate	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
methylprednisolone-aceponate	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
methylprednisolone-aceponate	C0040147	1	C19	train	train	train	train	train	test	train	train	valid	train
minodronic-acid	C0029456	1	C05	train	train	test	train	valid	train	train	train	train	train
mofezolac	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
mofezolac	C0029456	1	C05	train	train	test	train	valid	train	train	train	train	train
mozavaptan	C0020625	1	C18	train	valid	train	train	test	train	test	train	test	train
nemonapride	C0036341	1	F03	test	train	train	train	train	train	train	train	test	train
neridronic-acid	C0029434	1	C05	train	train	test	train	valid	train	train	train	train	train
omeprazole-magnesium	C0017168	1	C06	train	train	train	train	train	train	train	train	train	train
omeprazole-magnesium	C0018834	1	C23	train	train	valid	train	train	train	train	train	train	valid
penfluridol	C0036341	1	F03	test	train	train	train	train	train	train	train	test	train
phosphatidylcholine	C0013595	1	C17	valid	train	train	test	train	test	train	train	valid	train
picotamide	C0040053	1	C14	train	test	train	train	train	train	train	valid	train	test
pimobendan	C0018802	1	C14	train	test	train	train	train	train	train	valid	train	test
pipenzolate	C0037763	1	C10	train	train	train	valid	train	train	test	train	train	train
piperidolate	C0037763	1	C10	train	train	train	valid	train	train	test	train	train	train
pralidoxime-chloride	C0235063	1	C08	train	train	test	train	train	train	valid	train	train	train
prednisolone-acetate	C0009763	1	C11	train	train	train	test	test	train	train	train	train	train
prednisolone-acetate	C0035854	1	C17	valid	train	train	test	train	test	train	train	valid	train
prednisolone-sodium-phosphate	C0001627	1	C12	test	train	train	train	train	train	train	test	train	train
prednisolone-sodium-phosphate	C0003872	1	C05	train	train	test	train	valid	train	train	train	train	train
prednisolone-sodium-phosphate	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
prednisolone-sodium-phosphate	C0004096	1	C08	train	train	test	train	train	train	valid	train	train	train
prednisolone-sodium-phosphate	C0009324	1	C06	train	train	train	train	train	train	train	train	train	train
prednisolone-sodium-phosphate	C0011616	1	C17	valid	train	train	test	train	test	train	train	valid	train
prednisolone-sodium-phosphate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	train
prednisolone-sodium-phosphate	C0020437	1	C18	train	valid	train	train	test	train	test	train	test	train
prednisolone-sodium-phosphate	C0025289	1	C10	train	train	train	valid	train	train	test	train	train	train
prednisolone-sodium-phosphate	C0026769	1	C10	train	train	train	valid	train	train	test	train	train	train
prednisolone-sodium-phosphate	C0032285	1	C08	train	train	test	train	train	train	valid	train	train	train
prednisolone-sodium-phosphate	C0040147	1	C19	train	train	train	train	train	test	train	train	valid	train
psoralen	C0013595	1	C17	valid	train	train	test	train	test	train	train	valid	train
psoralen	C0033860	1	C17	valid	train	train	test	train	test	train	train	valid	train
psoralen	C0042900	1	C17	valid	train	train	test	train	test	train	train	valid	train
quinaprilat	C0002994	1	C14	train	test	train	train	train	train	train	valid	train	test
r(-)-apomorphine	C0030567	1	C10	train	train	train	valid	train	train	test	train	train	train
revaprazan	C0017152	1	C06	train	train	train	train	train	train	train	train	train	train
silibinin	C0023890	1	C06	train	train	train	train	train	train	train	train	train	train
sodium-monofluorophosphate	C0011334	1	C07	train	train	train	train	train	train	train	test	train	train
sodium-oxybate	C0027404	1	C10	train	train	train	valid	train	train	test	train	train	train
sodium-salicylate	C0015967	1	C23	train	train	valid	train	train	train	train	train	train	valid
sodium-tetradecyl-sulfate	C0042345	1	C14	train	test	train	train	train	train	train	valid	train	test
spiperone	C0036341	1	F03	test	train	train	train	train	train	train	train	test	train
strontium-ranelate	C0029408	1	C05	train	train	test	train	valid	train	train	train	train	train
strontium-ranelate	C0029456	1	C05	train	train	test	train	valid	train	train	train	train	train
taltirelin	C0087012	1	C10	train	train	train	valid	train	train	test	train	train	train
telotristat-ethyl	C0011991	1	C23	train	train	valid	train	train	train	train	train	train	valid
tepoxalin	C0003873	1	C05	train	train	test	train	valid	train	train	train	train	train
tepoxalin	C1328407	1	C26	valid	train	train	train	train	valid	valid	train	train	train
testosterone-enanthate	C0020619	1	C19	train	train	train	train	train	test	train	train	valid	train
testosterone-undecanoate	C0020619	1	C19	train	train	train	train	train	test	train	train	valid	train
thiostrepton	C0024894	1	C12	test	train	train	train	train	train	train	test	train	train
thiram	C0011616	1	C17	valid	train	train	test	train	test	train	train	valid	train
trepibutone	C0022104	1	C06	train	train	train	train	train	train	train	train	train	train
ufenamate	C0011603	1	C17	valid	train	train	test	train	test	train	train	valid	train
ufenamate	C0013595	1	C17	valid	train	train	test	train	test	train	train	valid	train
vinburnine	C0038454	1	C10	train	train	train	valid	train	train	test	train	train	train
xipamide	C0013604	1	C23	train	train	valid	train	train	train	train	train	train	valid
zotarolimus	C0948480	1	C14	train	test	train	train	train	train	train	valid	train	test
ACT-132577	C0041408	0	C12	test	train	train	train	train	train	train	test	train	train
ACT-132577	C0751753	0	C18	train	valid	train	train	test	train	test	train	test	train
ACT-132577	C1384606	0	C12	test	train	train	train	train	train	train	test	train	train
DB00001	C0001122	0	C18	train	valid	train	train	test	train	test	train	test	train
DB00001	C0007785	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00001	C0040136	0	C04	train	train	valid	train	train	valid	train	train	train	train
DB00001	C0242350	0	C12	test	train	train	train	train	train	train	test	train	train
DB00001	C0271623	0	C19	train	train	train	train	train	test	train	train	valid	train
DB00002	C0011884	0	C11	train	train	train	test	test	train	train	train	train	train
DB00002	C0014356	0	C06	train	train	train	train	train	train	train	train	train	train
DB00004	C0005699	0	C04	train	train	valid	train	train	valid	train	train	train	train
DB00004	C0026838	0	C05	train	train	test	train	valid	train	train	train	train	train
DB00005	C0013404	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00005	C0036337	0	F03	test	train	train	train	train	train	train	train	test	train
DB00005	C0398623	0	C15	train	train	train	train	test	valid	train	train	train	valid
DB00006	C0026650	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00006	C0150055	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00006	C0162836	0	C01	valid	valid	train	test	train	train	train	train	train	train
DB00007	C0000809	0	C12	test	train	train	train	train	train	train	test	train	train
DB00007	C0028768	0	F03	test	train	train	train	train	train	train	train	test	train
DB00008	C0001126	0	C12	test	train	train	train	train	train	train	test	train	train
DB00008	C0013238	0	C11	train	train	train	test	test	train	train	train	train	train
DB00008	C0035229	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00008	C0080274	0	C12	test	train	train	train	train	train	train	test	train	train
DB00008	C0702166	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00009	C0004943	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00009	C0021051	0	C20	train	train	train	valid	train	train	train	train	train	train
DB00010	C0009375	0	C06	train	train	train	train	train	train	train	train	train	train
DB00010	C0085417	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00012	C0006625	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00012	C0037274	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00013	C0013264	0	C16	valid	train	train	train	train	train	train	train	train	test
DB00013	C0019880	0	C18	train	valid	train	train	test	train	test	train	test	train
DB00013	C0041408	0	C12	test	train	train	train	train	train	train	test	train	train
DB00014	C0013404	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00014	C0030297	0	C04	train	train	valid	train	train	valid	train	train	train	train
DB00014	C0151744	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00015	C0008311	0	C06	train	train	train	train	train	train	train	train	train	train
DB00015	C0032787	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00015	C0035335	0	C04	train	train	valid	train	train	valid	train	train	train	train
DB00015	C1269683	0	F03	test	train	train	train	train	train	train	train	test	train
DB00016	C0004096	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00016	C0008677	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00016	C0029882	0	C09	test	train	train	train	train	train	test	test	train	train
DB00016	C0038018	0	C05	train	train	test	train	valid	train	train	train	train	train
DB00016	C0038160	0	C01	valid	valid	train	test	train	train	train	train	train	train
DB00016	C0039483	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00016	C0268596	0	C18	train	valid	train	train	test	train	test	train	test	train
DB00017	C0021655	0	C18	train	valid	train	train	test	train	test	train	test	train
DB00020	C0029456	0	C05	train	train	test	train	valid	train	train	train	train	train
DB00020	C0040517	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00020	C0920350	0	C19	train	train	train	train	train	test	train	train	valid	train
DB00022	C0011633	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00024	C0035854	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00024	C0085129	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00024	C0398623	0	C15	train	train	train	train	test	valid	train	train	train	valid
DB00026	C0015944	0	C12	test	train	train	train	train	train	train	test	train	train
DB00026	C0042963	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00028	C0024031	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00028	C1800706	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00029	C0002170	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00029	C0006105	0	C01	valid	valid	train	test	train	train	train	train	train	train
DB00029	C0017152	0	C06	train	train	train	train	train	train	train	train	train	train
DB00029	C2930898	0	C11	train	train	train	test	test	train	train	train	train	train
DB00030	C0003123	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00030	C0022116	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00031	C0010346	0	C06	train	train	train	train	train	train	train	train	train	train
DB00031	C0015624	0	C12	test	train	train	train	train	train	train	test	train	train
DB00031	C0019618	0	C15	train	train	train	train	test	valid	train	train	train	valid
DB00031	C0020649	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00031	C0242698	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00031	C0276226	0	C01	valid	valid	train	test	train	train	train	train	train	train
DB00032	C0001618	0	C19	train	train	train	train	train	test	train	train	valid	train
DB00032	C0035457	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00033	C0007095	0	C04	train	train	valid	train	train	valid	train	train	train	train
DB00033	C3544321	0	F03	test	train	train	train	train	train	train	train	test	train
DB00034	C0001973	0	C25	train	train	train	train	train	train	train	train	train	train
DB00034	C0010692	0	C12	test	train	train	train	train	train	train	test	train	train
DB00034	C0020517	0	C20	train	train	train	valid	train	train	train	train	train	train
DB00034	C0030569	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00034	C0030590	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00034	C3495559	0	C05	train	train	test	train	valid	train	train	train	train	train
DB00035	C0022073	0	C11	train	train	train	test	test	train	train	train	train	train
DB00035	C0022593	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00036	C0003467	0	F01	train	train	train	train	test	train	train	test	train	train
DB00036	C0034013	0	C19	train	train	train	train	train	test	train	train	valid	train
DB00036	C0151744	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00036	C0751434	0	C18	train	valid	train	train	test	train	test	train	test	train
DB00036	C0751967	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00038	C0019618	0	C15	train	train	train	train	test	valid	train	train	train	valid
DB00040	C0010481	0	C19	train	train	train	train	train	test	train	train	valid	train
DB00040	C0020433	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00040	C0022568	0	C11	train	train	train	test	test	train	train	train	train	train
DB00040	C0027662	0	C04	train	train	valid	train	train	valid	train	train	train	train
DB00040	C0032285	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00040	C0035228	0	C08	train	train	test	train	train	train	valid	train	train	train
DB00040	C0042373	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00040	C0878773	0	C12	test	train	train	train	train	train	train	test	train	train
DB00040	C1261473	0	C04	train	train	valid	train	train	valid	train	train	train	train
DB00041	C0011881	0	C12	test	train	train	train	train	train	train	test	train	train
DB00041	C0020757	0	C16	valid	train	train	train	train	train	train	train	train	test
DB00042	C0010072	0	C14	train	test	train	train	train	train	train	valid	train	test
DB00042	C0021308	0	C23	train	train	valid	train	train	train	train	train	train	valid
DB00042	C0038525	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00043	C0020179	0	C10	train	train	train	valid	train	train	test	train	train	train
DB00043	C0162834	0	C17	valid	train	train	test	train	test	train	train	valid	train
DB00044	C0004775	0	C12	test	train	train	train	train	train	train	test	train	train
DB00044	C0010072	0	C14	train	test	train	train	train	train	train	valid	train	test
