drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB05630	C0036323	1	C01	train	test	train	test	train	train	test	train	train	train
DB05676	C0003864	1	C05	train	train	valid	test	train	train	train	train	train	train
DB05676	C0003872	1	C05	train	train	valid	test	train	train	train	train	train	train
DB05676	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB05676	C0033860	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB05679	C0003872	1	C05	train	train	valid	test	train	train	train	train	train	train
DB05679	C0033860	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB05777	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB05812	C0376358	1	C12	test	train	train	train	train	train	train	train	train	train
DB05829	C0020626	1	C19	valid	train	train	train	train	train	train	train	train	train
DB05990	C0008312	1	C06	train	valid	train	train	train	test	test	train	test	train
DB06016	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06144	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06148	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06151	C0002726	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06151	C0006267	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06151	C0010674	1	C16	train	train	train	train	train	train	train	train	train	valid
DB06151	C0032285	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06151	C0034067	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06151	C0035222	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06152	C0022876	1	C12	test	train	train	train	train	train	train	train	train	train
DB06152	C0034734	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06153	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06155	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06155	C0028754	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06155	C0242339	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06168	C0003868	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06168	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06168	C0031069	1	C16	train	train	train	train	train	train	train	train	train	valid
DB06168	C0268390	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06168	C0342731	1	C16	train	train	train	train	train	train	train	train	train	valid
DB06168	C2316212	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06193	C0024305	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06196	C0002994	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06196	C0019243	1	C20	valid	train	train	train	train	train	train	train	train	train
DB06201	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06201	C0238111	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06203	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06203	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06203	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06204	C0030193	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06204	C0231528	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06209	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06209	C0038454	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06209	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06209	C0948089	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06209	C1956346	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06210	C0002871	1	C15	train	test	train	train	train	train	train	train	train	train
DB06210	C0019080	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06210	C0040034	1	C15	train	test	train	train	train	train	train	train	train	train
DB06211	C0008325	1	C06	train	valid	train	train	train	test	test	train	test	train
DB06211	C0034186	1	C12	test	train	train	train	train	train	train	train	train	train
DB06212	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06212	C0020625	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06212	C0021141	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06212	C0023890	1	C06	train	valid	train	train	train	test	test	train	test	train
DB06212	C0085413	1	C12	test	train	train	train	train	train	train	train	train	train
DB06213	C0878544	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06216	C0005586	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06216	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06217	C0003811	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06217	C0004238	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06218	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06218	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06219	C0162627	1	C01	train	test	train	test	train	train	test	train	train	train
DB06228	C0004238	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06228	C0034065	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06228	C0038454	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06228	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06228	C1861172	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06230	C0235063	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06237	C0242350	1	C12	test	train	train	train	train	train	train	train	train	train
DB06243	C0020555	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06262	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06262	C0206245	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06264	C0004153	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06264	C0026769	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06264	C0034734	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06264	C0038013	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06267	C0242350	1	C12	test	train	train	train	train	train	train	train	train	train
DB06268	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06268	C0020542	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06268	C2973725	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06271	C0011881	1	C12	test	train	train	train	train	train	train	train	train	train
DB06271	C0011882	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06271	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06272	C0020502	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06272	C0033860	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06272	C0042842	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06272	C0042870	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06272	C0596263	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06273	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06273	C0017531	1	C15	train	test	train	train	train	train	train	train	train	train
DB06282	C0018621	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06282	C0042109	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06285	C0020626	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06285	C0029458	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06287	C0006142	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06287	C0007134	1	C12	test	train	train	train	train	train	train	train	train	train
DB06287	C0024299	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06288	C0005586	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06288	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06292	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06292	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06317	C0026764	1	C15	train	test	train	train	train	train	train	train	train	train
DB06335	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06335	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06335	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06335	C0524620	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06401	C0029458	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06403	C2973725	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06410	C0020502	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06410	C0020503	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06410	C1561643	1	C12	test	train	train	train	train	train	train	train	train	train
DB06412	C0002871	1	C15	train	test	train	train	train	train	train	train	train	train
DB06412	C0002874	1	C15	train	test	train	train	train	train	train	train	train	train
DB06412	C0026987	1	C15	train	test	train	train	train	train	train	train	train	train
DB06412	C0178416	1	C15	train	test	train	train	train	train	train	train	train	train
DB06412	C1260899	1	C15	train	test	train	train	train	train	train	train	train	train
DB06413	C0027404	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06413	C0520679	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06439	C0010674	1	C16	train	train	train	train	train	train	train	train	train	valid
DB06439	C0035220	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06441	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06470	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06479	C0038454	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06589	C0007134	1	C12	test	train	train	train	train	train	train	train	train	train
DB06594	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06603	C0026764	1	C15	train	test	train	train	train	train	train	train	train	train
DB06605	C0034065	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06605	C0038454	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06605	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06616	C0005699	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06616	C0023472	1	C15	train	test	train	train	train	train	train	train	train	train
DB06637	C0026769	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06643	C0029456	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06643	C0029458	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06654	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06654	C0030567	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06655	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06655	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06655	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06655	C0028754	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06663	C0001206	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06663	C0010481	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06674	C0009324	1	C06	train	valid	train	train	train	test	test	train	test	train
DB06684	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06689	C0042345	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06691	C0013390	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06691	C0018621	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06691	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB06691	C0033774	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06691	C0035457	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06691	C0042109	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06695	C0004238	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06695	C0038454	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06695	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06695	C1861172	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06697	C0036323	1	C01	train	test	train	test	train	train	test	train	train	train
DB06699	C0376358	1	C12	test	train	train	train	train	train	train	train	train	train
DB06700	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB06702	C0042024	1	C12	test	train	train	train	train	train	train	train	train	train
DB06702	C0878773	1	C12	test	train	train	train	train	train	train	train	train	train
DB06706	C0018681	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06706	C0149931	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06707	C0019080	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06707	C0149745	1	C07	train	train	train	train	train	test	test	test	train	train
DB06709	C0017601	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB06709	C0085129	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06710	C0006142	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06710	C0020619	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06710	C0034012	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06710	C0242350	1	C12	test	train	train	train	train	train	train	train	train	train
DB06710	C1458155	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06711	C0035455	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06711	C0037199	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06713	C0002453	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06714	C0028754	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06716	C0038220	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06717	C0027497	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06718	C0002871	1	C15	train	test	train	train	train	train	train	train	train	train
DB06718	C0019243	1	C20	valid	train	train	train	train	train	train	train	train	train
DB06720	C0017205	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06720	C1961835	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06725	C0003864	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06725	C0029408	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06725	C0030193	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06736	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06736	C0024031	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06736	C0029408	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06736	C0038013	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06739	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06754	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06756	C0010692	1	C12	test	train	train	train	train	train	train	train	train	train
DB06756	C0019880	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06756	C0020473	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06764	C0020452	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB06764	C0037199	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB06766	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB06774	C0003864	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06774	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06774	C0004604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06774	C0011882	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06774	C0027796	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06774	C0032768	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06774	C0231528	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06775	C0220994	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06777	C0008350	1	C06	train	valid	train	train	train	test	test	train	test	train
DB06782	C0311375	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06785	C0085083	1	C12	test	train	train	train	train	train	train	train	train	train
DB06786	C0011615	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06786	C0011616	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06786	C0015230	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06786	C0015456	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06786	C0024138	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB06788	C0034013	1	C19	valid	train	train	train	train	train	train	train	train	train
DB06791	C0001206	1	C05	train	train	valid	test	train	train	train	train	train	train
DB06800	C0009806	1	C23	test	train	train	train	train	train	train	valid	train	train
DB06803	C0036323	1	C01	train	test	train	test	train	train	test	train	train	train
DB06809	C0024305	1	C04	train	train	train	train	train	train	train	valid	test	train
DB06809	C0026764	1	C15	train	test	train	train	train	train	train	train	train	train
DB06819	C0175683	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06819	C0751753	1	C18	train	train	valid	train	test	train	train	train	train	train
DB06824	C0007134	1	C12	test	train	train	train	train	train	train	train	train	train
DB06824	C0019202	1	C10	train	train	train	valid	train	train	train	train	train	train
DB06825	C0014175	1	C12	test	train	train	train	train	train	train	train	train	train
DB06825	C0034013	1	C19	valid	train	train	train	train	train	train	train	train	train
DB07477	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB07477	C0231528	1	C05	train	train	valid	test	train	train	train	train	train	train
DB07615	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB07615	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB07615	C0022548	1	A10	train	train	train	train	train	train	train	train	train	train
DB08604	C0702166	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB08799	C0009763	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB08799	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB08799	C0033774	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB08799	C0042109	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB08800	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08800	C0009763	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB08800	C0013604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB08801	C0013182	1	C25	train	train	train	valid	train	train	test	test	train	train
DB08801	C0016470	1	C20	valid	train	train	train	train	train	train	train	train	train
DB08801	C0018621	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08801	C0020517	1	C20	valid	train	train	train	train	train	train	train	train	train
DB08801	C0042109	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB08801	C1527304	1	C20	valid	train	train	train	train	train	train	train	train	train
DB08802	C1527304	1	C20	valid	train	train	train	train	train	train	train	train	train
DB08804	C0002893	1	C15	train	test	train	train	train	train	train	train	train	train
DB08804	C0272375	1	C15	train	test	train	train	train	train	train	train	train	train
DB08804	C0678222	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08804	C1565489	1	C12	test	train	train	train	train	train	train	train	train	train
DB08806	C0013295	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08806	C0017152	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08806	C0017168	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08806	C0030920	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08806	C0038358	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08807	C0013604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB08807	C0042514	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08807	C1956346	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08808	C0017601	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB08808	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08810	C0017168	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08811	C0003467	1	F01	train	train	train	train	valid	train	test	train	test	train
DB08814	C0004238	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08814	C0007785	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08814	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08814	C0038454	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08814	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08815	C0005587	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB08816	C0027051	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08816	C0038454	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08816	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08816	C0085096	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08818	C0003864	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08818	C0017601	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB08818	C0029408	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08818	C0037299	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB08819	C0017601	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB08819	C0017612	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB08819	C0028840	1	C11	train	test	train	valid	valid	test	test	test	train	test
DB08820	C0010674	1	C16	train	train	train	train	train	train	train	train	train	valid
DB08822	C0020538	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08826	C0005283	1	C15	train	test	train	train	train	train	train	train	train	train
DB08826	C0282193	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08827	C0020473	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08828	C0007117	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08836	C0011881	1	C12	test	train	train	train	train	train	train	train	train	train
DB08836	C0018802	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08836	C1956346	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08839	C0003467	1	F01	train	train	train	train	valid	train	test	train	test	train
DB08839	C0917801	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08860	C0020443	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08860	C0020473	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08860	C0020474	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08867	C0042133	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08868	C0026769	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08868	C0751967	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08869	C0311277	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08870	C0019829	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08870	C0376545	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08871	C0023827	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08872	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08872	C0032768	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08872	C0035258	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08873	C0524910	1	C01	train	test	train	test	train	train	test	train	train	train
DB08875	C0007134	1	C12	test	train	train	train	train	train	train	train	train	train
DB08877	C0026987	1	C15	train	test	train	train	train	train	train	train	train	train
DB08877	C0032463	1	C15	train	test	train	train	train	train	train	train	train	train
DB08879	C0024141	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB08880	C0003872	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08880	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08880	C0026769	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08881	C0025202	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08882	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08883	C0014544	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08883	C0036572	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08888	C0040053	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08889	C0026764	1	C15	train	test	train	train	train	train	train	train	train	train
DB08890	C0009806	1	C23	test	train	train	train	train	train	train	valid	train	train
DB08890	C0022104	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08893	C0042024	1	C12	test	train	train	train	train	train	train	train	train	train
DB08893	C0878773	1	C12	test	train	train	train	train	train	train	train	train	train
DB08894	C0002871	1	C15	train	test	train	train	train	train	train	train	train	train
DB08895	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08896	C0238198	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08896	C1527249	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08897	C0024117	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08899	C0376358	1	C12	test	train	train	train	train	train	train	train	train	train
DB08904	C0003872	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08904	C0003873	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08904	C0010346	1	C06	train	valid	train	train	train	test	test	train	test	train
DB08904	C0038013	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08906	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08906	C0024117	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08907	C0011849	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08907	C0011860	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08907	C0020456	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08908	C0026769	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08908	C0033860	1	C17	train	valid	train	train	valid	train	train	train	train	test
DB08908	C0751967	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08910	C0026764	1	C15	train	test	train	train	train	train	train	train	train	train
DB08911	C0025202	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08912	C0025202	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08918	C1269683	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB08922	C0005586	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB08922	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB08931	C0020542	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08931	C2973725	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08932	C1800706	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08932	C2973725	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08935	C0023434	1	C15	train	test	train	train	train	train	train	train	train	train
DB08935	C0024299	1	C04	train	train	train	train	train	train	train	valid	test	train
DB08936	C0018621	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08936	C0035457	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08941	C0007820	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08941	C0022876	1	C12	test	train	train	train	train	train	train	train	train	train
DB08941	C0034734	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08941	C0042373	1	C14	train	train	test	train	train	valid	valid	train	train	train
DB08955	C0015967	1	C23	test	train	train	train	train	train	train	valid	train	train
DB08957	C0004096	1	C08	train	train	train	train	train	train	train	test	valid	valid
DB08957	C0022876	1	C12	test	train	train	train	train	train	train	train	train	train
DB08961	C0013604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB08983	C0020443	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08983	C0020473	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08983	C0020557	1	C18	train	train	valid	train	test	train	train	train	train	train
DB08984	C0003862	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08984	C0029408	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08984	C0231528	1	C05	train	train	valid	test	train	train	train	train	train	train
DB08985	C0015967	1	C23	test	train	train	train	train	train	train	valid	train	train
DB08985	C0018681	1	C23	test	train	train	train	train	train	train	valid	train	train
DB08986	C0003467	1	F01	train	train	train	train	valid	train	test	train	test	train
DB08992	C0002736	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08992	C0037763	1	C10	train	train	train	valid	train	train	train	train	train	train
DB08995	C0013604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB09000	C0003467	1	F01	train	train	train	train	valid	train	test	train	test	train
DB09000	C0036341	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB09006	C0020443	1	C18	train	train	valid	train	test	train	train	train	train	train
DB09006	C0020473	1	C18	train	train	valid	train	test	train	train	train	train	train
DB09006	C0020557	1	C18	train	train	valid	train	test	train	train	train	train	train
DB09010	C1527249	1	C06	train	valid	train	train	train	test	test	train	test	train
DB09014	C0003469	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB09015	C0013604	1	C23	test	train	train	train	train	train	train	valid	train	train
DB09015	C0020428	1	C19	valid	train	train	train	train	train	train	train	train	train
DB09016	C0011581	1	F03	valid	train	train	test	test	train	train	train	train	valid
DB09018	C0017168	1	C06	train	valid	train	train	train	test	test	train	test	train
