drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB11572	C0019080	1	C23	valid	train	test	train	train	train	train	train	train	train
DB11581	C0023434	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB11582	C0026838	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB11591	C0009763	1	C11	train	test	train	train	train	train	train	train	train	train
DB11595	C0007138	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB11598	C0012739	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB11598	C0019156	1	C06	train	train	train	train	train	train	train	train	train	test
DB11598	C0040053	1	C14	test	test	train	train	test	train	train	valid	train	train
DB11598	C0272375	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB11614	C0042109	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB11619	C0014175	1	C12	train	train	train	test	valid	train	train	train	train	train
DB11629	C0020443	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11629	C0020473	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11629	C0242339	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11632	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
DB11635	C0042875	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11656	C0017152	1	C06	train	train	train	train	train	train	train	train	train	test
DB11660	C0017601	1	C11	train	test	train	train	train	train	train	train	train	train
DB11675	C0017168	1	C06	train	train	train	train	train	train	train	train	train	test
DB11675	C0022104	1	C06	train	train	train	train	train	train	train	train	train	test
DB11696	C0011991	1	C23	valid	train	test	train	train	train	train	train	train	train
DB11699	C0027497	1	C23	valid	train	test	train	train	train	train	train	train	train
DB11699	C0042963	1	C23	valid	train	test	train	train	train	train	train	train	train
DB11712	C0010674	1	C16	train	test	train	valid	train	valid	train	test	train	train
DB11742	C0042109	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB11748	C0024031	1	C23	valid	train	test	train	train	train	train	train	train	train
DB11753	C0041296	1	C01	train	train	train	train	train	train	train	train	train	train
DB11757	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
DB11767	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB11767	C0038013	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB11783	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
DB11792	C0242350	1	C12	train	train	train	test	valid	train	train	train	train	train
DB11817	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB11824	C0011849	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11827	C0011849	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11827	C0011860	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11834	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB11950	C0011849	1	C18	train	train	train	train	train	test	train	test	valid	train
DB11988	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB11994	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB11995	C0019080	1	C23	valid	train	test	train	train	train	train	train	train	train
DB11995	C0040034	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB12010	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB12010	C0079731	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB12010	C0398650	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB12023	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
DB12082	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
DB12095	C0024586	1	C04	train	train	train	valid	train	train	valid	train	train	train
DB12153	C0002395	1	C10	train	train	train	train	train	train	test	train	test	valid
DB12153	C0017601	1	C11	train	test	train	train	train	train	train	train	train	train
DB12153	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
DB12159	C0011603	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB12163	C0002962	1	C14	test	test	train	train	test	train	train	valid	train	train
DB12163	C0004153	1	C14	test	test	train	train	test	train	train	valid	train	train
DB12163	C0011849	1	C18	train	train	train	train	train	test	train	test	valid	train
DB12163	C0034734	1	C14	test	test	train	train	test	train	train	valid	train	train
DB12230	C0017601	1	C11	train	test	train	train	train	train	train	train	train	train
DB12233	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB12243	C0038454	1	C10	train	train	train	train	train	train	test	train	test	valid
DB12248	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
DB12278	C0042024	1	C12	train	train	train	test	valid	train	train	train	train	train
DB12319	C0018099	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB12401	C0036341	1	F03	train	train	train	train	train	train	valid	train	valid	train
DB12417	C0011849	1	C18	train	train	train	train	train	test	train	test	valid	train
DB12478	C0012833	1	C23	valid	train	test	train	train	train	train	train	train	train
DB12478	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
DB12523	C0042109	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB12545	C0040053	1	C14	test	test	train	train	test	train	train	valid	train	train
DB12831	C0030305	1	C06	train	train	train	train	train	train	train	train	train	test
DB12833	C0013415	1	F03	train	train	train	train	train	train	valid	train	valid	train
DB12836	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB12865	C0020503	1	C19	train	train	test	test	train	train	train	train	train	train
DB12867	C0036341	1	F03	train	train	train	train	train	train	valid	train	valid	train
DB12947	C1527249	1	C06	train	train	train	train	train	train	train	train	train	test
DB13036	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
DB13036	C1956346	1	C14	test	test	train	train	test	train	train	valid	train	train
DB13152	C0008533	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB13152	C0015503	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB13152	C0015530	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB13152	C0019069	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB13152	C0019080	1	C23	valid	train	test	train	train	train	train	train	train	train
DB13165	C0017601	1	C11	train	test	train	train	train	train	train	train	train	train
DB13167	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB13169	C0002871	1	C15	train	train	train	valid	train	train	valid	train	train	train
DB13179	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
DB13179	C0032285	1	C08	train	train	train	train	train	train	train	test	train	train
DB13179	C0037199	1	C08	train	train	train	train	train	train	train	test	train	train
DB13179	C0155862	1	C01	train	train	train	train	train	train	train	train	train	train
DB13217	C0003862	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB13217	C0231528	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB13345	C0149931	1	C10	train	train	train	train	train	train	test	train	test	valid
DB13500	C0022104	1	C06	train	train	train	train	train	train	train	train	train	test
DB13689	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
DB13783	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB13873	C0020443	1	C18	train	train	train	train	train	test	train	test	valid	train
DB13873	C0020473	1	C18	train	train	train	train	train	test	train	test	valid	train
DB13873	C0242339	1	C18	train	train	train	train	train	test	train	test	valid	train
DB13919	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
DB13928	C0011860	1	C18	train	train	train	train	train	test	train	test	valid	train
DB13933	C0019080	1	C23	valid	train	test	train	train	train	train	train	train	train
DB13943	C0029191	1	C12	train	train	train	test	valid	train	train	train	train	train
DB13943	C0271623	1	C19	train	train	test	test	train	train	train	train	train	train
DB13954	C0020619	1	C19	train	train	test	test	train	train	train	train	train	train
DB13996	C0024473	1	C18	train	train	train	train	train	test	train	test	valid	train
DB13999	C0019080	1	C23	valid	train	test	train	train	train	train	train	train	train
DB14006	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB14006	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
DB14061	C0036323	1	C01	train	train	train	train	train	train	train	train	train	train
L-Arginine	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
L-Arginine	C0021359	1	C12	train	train	train	test	valid	train	train	train	train	train
L-Arginine	C0242350	1	C12	train	train	train	test	valid	train	train	train	train	train
L-Arginine	C1956346	1	C14	test	test	train	train	test	train	train	valid	train	train
L-Citrulline	C0242350	1	C12	train	train	train	test	valid	train	train	train	train	train
SN-38	C1527249	1	C06	train	train	train	train	train	train	train	train	train	test
aceclidine	C0017601	1	C11	train	test	train	train	train	train	train	train	train	train
acefylline	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
adiphenine	C0037763	1	C10	train	train	train	train	train	train	test	train	test	valid
adrenalone	C0019080	1	C23	valid	train	test	train	train	train	train	train	train	train
aminopentamide	C0027497	1	C23	valid	train	test	train	train	train	train	train	train	train
ammonium-lactate	C0079584	1	C17	valid	train	valid	train	train	valid	train	train	train	test
amtolmetin-guacil	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
amtolmetin-guacil	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
arsenic-trioxide	C0011991	1	C23	valid	train	test	train	train	train	train	train	train	train
azelaic-acid	C0035854	1	C17	valid	train	valid	train	train	valid	train	train	train	test
bendazac	C0003862	1	C05	train	valid	valid	train	train	test	train	train	train	train
bendazac	C0231528	1	C05	train	valid	valid	train	train	test	train	train	train	train
benztropine-mesylate	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
bifemelane	C0017601	1	C11	train	test	train	train	train	train	train	train	train	train
budipine	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
buflomedil	C1704436	1	C14	test	test	train	train	test	train	train	valid	train	train
butorphanol-(+)-tartrate	C0000737	1	C23	valid	train	test	train	train	train	train	train	train	train
butorphanol-(+)-tartrate	C0018681	1	C23	valid	train	test	train	train	train	train	train	train	train
butorphanol-(+)-tartrate	C0231528	1	C05	train	valid	valid	train	train	test	train	train	train	train
camostat-mesilate	C0030305	1	C06	train	train	train	train	train	train	train	train	train	test
caramiphen	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
carazolol	C0002962	1	C14	test	test	train	train	test	train	train	valid	train	train
carazolol	C0027051	1	C14	test	test	train	train	test	train	train	valid	train	train
chlormadinone-acetate	C0002453	1	C23	valid	train	test	train	train	train	train	train	train	train
chlormadinone-acetate	C0028949	1	C23	valid	train	test	train	train	train	train	train	train	train
chlorogenic-acid	C0018681	1	C23	valid	train	test	train	train	train	train	train	train	train
clebopride	C0027497	1	C23	valid	train	test	train	train	train	train	train	train	train
clobetasone-butyrate	C0011603	1	C17	valid	train	valid	train	train	valid	train	train	train	test
clobetasone-butyrate	C0013595	1	C17	valid	train	valid	train	train	valid	train	train	train	test
clobetasone-butyrate	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
clorprenaline	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
cortisone	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
cortisone	C0009324	1	C06	train	train	train	train	train	train	train	train	train	test
cortisone	C0013595	1	C17	valid	train	valid	train	train	valid	train	train	train	test
cycloserine-(d)	C0041296	1	C01	train	train	train	train	train	train	train	train	train	train
cyclosporin-a	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
dabigatran	C0034065	1	C08	train	train	train	train	train	train	train	test	train	train
dabigatran	C0038454	1	C10	train	train	train	train	train	train	test	train	test	valid
dabigatran-etexilate	C0034065	1	C08	train	train	train	train	train	train	train	test	train	train
dabigatran-etexilate	C0038454	1	C10	train	train	train	train	train	train	test	train	test	valid
deracoxib	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
desmopressin-acetate	C0687720	1	C12	train	train	train	test	valid	train	train	train	train	train
desoxycorticosterone-pivalate	C0001403	1	C19	train	train	test	test	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0002871	1	C15	train	train	train	valid	train	train	valid	train	train	train
dexamethasone-sodium-phosphate	C0003872	1	C05	train	valid	valid	train	train	test	train	train	train	train
dexamethasone-sodium-phosphate	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
dexamethasone-sodium-phosphate	C0009324	1	C06	train	train	train	train	train	train	train	train	train	test
dexamethasone-sodium-phosphate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	test
dexamethasone-sodium-phosphate	C0020437	1	C18	train	train	train	train	train	test	train	test	valid	train
dexamethasone-sodium-phosphate	C0026769	1	C10	train	train	train	train	train	train	test	train	test	valid
dexamethasone-sodium-phosphate	C0027726	1	C12	train	train	train	test	valid	train	train	train	train	train
dexamethasone-sodium-phosphate	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
dexamethasone-sodium-phosphate	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
diphemanil	C0037763	1	C10	train	train	train	train	train	train	test	train	test	valid
epalrestat	C0011881	1	C12	train	train	train	test	valid	train	train	train	train	train
ephedrine-(racemic)	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
ephedrine-(racemic)	C0020649	1	C14	test	test	train	train	test	train	train	valid	train	train
ephedrine-(racemic)	C0027404	1	C10	train	train	train	train	train	train	test	train	test	valid
ephedrine-(racemic)	C0028754	1	C18	train	train	train	train	train	test	train	test	valid	train
etofylline	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
falecalcitriol	C0020502	1	C19	train	train	test	test	train	train	train	train	train	train
fenigam	C0003467	1	F01	train	train	train	train	train	train	valid	train	train	train
flopropione	C0037763	1	C10	train	train	train	train	train	train	test	train	test	valid
fludarabine-phosphate	C0023434	1	C15	train	train	train	valid	train	train	valid	train	train	train
fludrocortisone-acetate	C0001403	1	C19	train	train	test	test	train	train	train	train	train	train
fludrocortisone-acetate	C0302280	1	C12	train	train	train	test	valid	train	train	train	train	train
fluphenazine-decanoate	C0036341	1	F03	train	train	train	train	train	train	valid	train	valid	train
flurbiprofen-(S)-(+)	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
flurbiprofen-(S)-(+)	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
ftorafur	C1527249	1	C06	train	train	train	train	train	train	train	train	train	test
gentamycin	C0025289	1	C10	train	train	train	train	train	train	test	train	test	valid
gentamycin	C0032285	1	C08	train	train	train	train	train	train	train	test	train	train
haloperidol-decanoate	C0036341	1	F03	train	train	train	train	train	train	valid	train	valid	train
hyaluronic-acid	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
hyaluronic-acid	C0282488	1	C12	train	train	train	test	valid	train	train	train	train	train
hydrocortisone-butyrate	C0013595	1	C17	valid	train	valid	train	train	valid	train	train	train	test
hydrocortisone-phosphate	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
hydrocortisone-phosphate	C0009319	1	C06	train	train	train	train	train	train	train	train	train	test
hydrocortisone-phosphate	C0011616	1	C17	valid	train	valid	train	train	valid	train	train	train	test
hydrocortisone-phosphate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	test
hydrocortisone-phosphate	C0026764	1	C15	train	train	train	valid	train	train	valid	train	train	train
hydrocortisone-phosphate	C0027497	1	C23	valid	train	test	train	train	train	train	train	train	train
hydrocortisone-phosphate	C0042963	1	C23	valid	train	test	train	train	train	train	train	train	train
ibuprofen-lysine	C0013274	1	C14	test	test	train	train	test	train	train	valid	train	train
ipragliflozin-l-proline	C0011849	1	C18	train	train	train	train	train	test	train	test	valid	train
maropitant	C0042963	1	C23	valid	train	test	train	train	train	train	train	train	train
megestrol-acetate	C0006625	1	C23	valid	train	test	train	train	train	train	train	train	train
meldonium	C1956346	1	C14	test	test	train	train	test	train	train	valid	train	train
melevodopa	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
methylene-blue	C0025637	1	C15	train	train	train	valid	train	train	valid	train	train	train
methylprednisolone-aceponate	C0001627	1	C12	train	train	train	test	valid	train	train	train	train	train
methylprednisolone-aceponate	C0002871	1	C15	train	train	train	valid	train	train	valid	train	train	train
methylprednisolone-aceponate	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
methylprednisolone-aceponate	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
methylprednisolone-aceponate	C0009324	1	C06	train	train	train	train	train	train	train	train	train	test
methylprednisolone-aceponate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	test
methylprednisolone-aceponate	C0020437	1	C18	train	train	train	train	train	test	train	test	valid	train
methylprednisolone-aceponate	C0026769	1	C10	train	train	train	train	train	train	test	train	test	valid
methylprednisolone-aceponate	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
methylprednisolone-aceponate	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
methylprednisolone-aceponate	C0040147	1	C19	train	train	test	test	train	train	train	train	train	train
minodronic-acid	C0029456	1	C05	train	valid	valid	train	train	test	train	train	train	train
mofezolac	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
mofezolac	C0029456	1	C05	train	valid	valid	train	train	test	train	train	train	train
mozavaptan	C0020625	1	C18	train	train	train	train	train	test	train	test	valid	train
nemonapride	C0036341	1	F03	train	train	train	train	train	train	valid	train	valid	train
neridronic-acid	C0029434	1	C05	train	valid	valid	train	train	test	train	train	train	train
omeprazole-magnesium	C0017168	1	C06	train	train	train	train	train	train	train	train	train	test
omeprazole-magnesium	C0018834	1	C23	valid	train	test	train	train	train	train	train	train	train
penfluridol	C0036341	1	F03	train	train	train	train	train	train	valid	train	valid	train
phosphatidylcholine	C0013595	1	C17	valid	train	valid	train	train	valid	train	train	train	test
picotamide	C0040053	1	C14	test	test	train	train	test	train	train	valid	train	train
pimobendan	C0018802	1	C14	test	test	train	train	test	train	train	valid	train	train
pipenzolate	C0037763	1	C10	train	train	train	train	train	train	test	train	test	valid
piperidolate	C0037763	1	C10	train	train	train	train	train	train	test	train	test	valid
pralidoxime-chloride	C0235063	1	C08	train	train	train	train	train	train	train	test	train	train
prednisolone-acetate	C0009763	1	C11	train	test	train	train	train	train	train	train	train	train
prednisolone-acetate	C0035854	1	C17	valid	train	valid	train	train	valid	train	train	train	test
prednisolone-sodium-phosphate	C0001627	1	C12	train	train	train	test	valid	train	train	train	train	train
prednisolone-sodium-phosphate	C0003872	1	C05	train	valid	valid	train	train	test	train	train	train	train
prednisolone-sodium-phosphate	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
prednisolone-sodium-phosphate	C0004096	1	C08	train	train	train	train	train	train	train	test	train	train
prednisolone-sodium-phosphate	C0009324	1	C06	train	train	train	train	train	train	train	train	train	test
prednisolone-sodium-phosphate	C0011616	1	C17	valid	train	valid	train	train	valid	train	train	train	test
prednisolone-sodium-phosphate	C0014335	1	C06	train	train	train	train	train	train	train	train	train	test
prednisolone-sodium-phosphate	C0020437	1	C18	train	train	train	train	train	test	train	test	valid	train
prednisolone-sodium-phosphate	C0025289	1	C10	train	train	train	train	train	train	test	train	test	valid
prednisolone-sodium-phosphate	C0026769	1	C10	train	train	train	train	train	train	test	train	test	valid
prednisolone-sodium-phosphate	C0032285	1	C08	train	train	train	train	train	train	train	test	train	train
prednisolone-sodium-phosphate	C0040147	1	C19	train	train	test	test	train	train	train	train	train	train
psoralen	C0013595	1	C17	valid	train	valid	train	train	valid	train	train	train	test
psoralen	C0033860	1	C17	valid	train	valid	train	train	valid	train	train	train	test
psoralen	C0042900	1	C17	valid	train	valid	train	train	valid	train	train	train	test
quinaprilat	C0002994	1	C14	test	test	train	train	test	train	train	valid	train	train
r(-)-apomorphine	C0030567	1	C10	train	train	train	train	train	train	test	train	test	valid
revaprazan	C0017152	1	C06	train	train	train	train	train	train	train	train	train	test
silibinin	C0023890	1	C06	train	train	train	train	train	train	train	train	train	test
sodium-monofluorophosphate	C0011334	1	C07	train	test	valid	train	train	train	train	train	train	train
sodium-oxybate	C0027404	1	C10	train	train	train	train	train	train	test	train	test	valid
sodium-salicylate	C0015967	1	C23	valid	train	test	train	train	train	train	train	train	train
sodium-tetradecyl-sulfate	C0042345	1	C14	test	test	train	train	test	train	train	valid	train	train
spiperone	C0036341	1	F03	train	train	train	train	train	train	valid	train	valid	train
strontium-ranelate	C0029408	1	C05	train	valid	valid	train	train	test	train	train	train	train
strontium-ranelate	C0029456	1	C05	train	valid	valid	train	train	test	train	train	train	train
taltirelin	C0087012	1	C10	train	train	train	train	train	train	test	train	test	valid
telotristat-ethyl	C0011991	1	C23	valid	train	test	train	train	train	train	train	train	train
tepoxalin	C0003873	1	C05	train	valid	valid	train	train	test	train	train	train	train
tepoxalin	C1328407	1	C26	train	valid	train	train	train	train	train	test	train	train
testosterone-enanthate	C0020619	1	C19	train	train	test	test	train	train	train	train	train	train
testosterone-undecanoate	C0020619	1	C19	train	train	test	test	train	train	train	train	train	train
thiostrepton	C0024894	1	C12	train	train	train	test	valid	train	train	train	train	train
thiram	C0011616	1	C17	valid	train	valid	train	train	valid	train	train	train	test
trepibutone	C0022104	1	C06	train	train	train	train	train	train	train	train	train	test
ufenamate	C0011603	1	C17	valid	train	valid	train	train	valid	train	train	train	test
ufenamate	C0013595	1	C17	valid	train	valid	train	train	valid	train	train	train	test
vinburnine	C0038454	1	C10	train	train	train	train	train	train	test	train	test	valid
xipamide	C0013604	1	C23	valid	train	test	train	train	train	train	train	train	train
zotarolimus	C0948480	1	C14	test	test	train	train	test	train	train	valid	train	train
5-hydroxytryptophan	C0021308	0	C23	valid	train	test	train	train	train	train	train	train	train
5-hydroxytryptophan	C0038525	0	C10	train	train	train	train	train	train	test	train	test	valid
ACT-132577	C0020428	0	C19	train	train	test	test	train	train	train	train	train	train
ACT-132577	C0040261	0	C01	train	train	train	train	train	train	train	train	train	train
ACT-132577	C0042138	0	C12	train	train	train	test	valid	train	train	train	train	train
ACT-132577	C0162627	0	C01	train	train	train	train	train	train	train	train	train	train
DB00001	C0004245	0	C14	test	test	train	train	test	train	train	valid	train	train
DB00001	C0034067	0	C23	valid	train	test	train	train	train	train	train	train	train
DB00001	C0917798	0	C10	train	train	train	train	train	train	test	train	test	valid
DB00002	C0038379	0	C10	train	train	train	train	train	train	test	train	test	valid
DB00004	C0473527	0	C18	train	train	train	train	train	test	train	test	valid	train
DB00005	C0025294	0	C01	train	train	train	train	train	train	train	train	train	train
DB00006	C0007570	0	C06	train	train	train	train	train	train	train	train	train	test
DB00006	C0020217	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00007	C0006271	0	C08	train	train	train	train	train	train	train	test	train	train
DB00007	C0031046	0	C14	test	test	train	train	test	train	train	valid	train	train
DB00007	C0220994	0	C23	valid	train	test	train	train	train	train	train	train	train
DB00008	C0004364	0	C20	train	train	test	train	valid	train	train	train	train	train
DB00008	C0031511	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00008	C0033375	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00008	C2937421	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00009	C0003872	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB00009	C0020757	0	C16	train	test	train	valid	train	valid	train	test	train	train
DB00009	C0021308	0	C23	valid	train	test	train	train	train	train	train	train	train
DB00009	C0043459	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00009	C0080274	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00009	C2930898	0	C11	train	test	train	train	train	train	train	train	train	train
DB00010	C0013720	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00010	C0022951	0	C18	train	train	train	train	train	test	train	test	valid	train
DB00012	C0003128	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00012	C0919267	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00013	C0015397	0	C11	train	test	train	train	train	train	train	train	train	train
DB00013	C0028840	0	C11	train	test	train	train	train	train	train	train	train	train
DB00014	C0032460	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00014	C0033975	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB00014	C0036341	0	F03	train	train	train	train	train	train	valid	train	valid	train
DB00014	C0242350	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00015	C0014869	0	C06	train	train	train	train	train	train	train	train	train	test
DB00015	C0027708	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00015	C0030578	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00016	C0024473	0	C18	train	train	train	train	train	test	train	test	valid	train
DB00016	C0035229	0	C08	train	train	train	train	train	train	train	test	train	train
DB00016	C0042029	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00017	C0037036	0	C07	train	test	valid	train	train	train	train	train	train	train
DB00017	C0282488	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00017	C2316212	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00020	C0002874	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB00020	C0018834	0	C23	valid	train	test	train	train	train	train	train	train	train
DB00020	C0038358	0	C06	train	train	train	train	train	train	train	train	train	test
DB00022	C0011616	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00022	C0018203	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB00022	C0030578	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00022	C0031099	0	C07	train	test	valid	train	train	train	train	train	train	train
DB00022	C0040136	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00024	C0001973	0	C25	train	train	test	train	train	train	valid	valid	train	train
DB00024	C0016412	0	C18	train	train	train	train	train	test	train	test	valid	train
DB00024	C0023487	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00024	C0025149	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00024	C0041948	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00025	C0004239	0	C14	test	test	train	train	test	train	train	valid	train	train
DB00025	C0018790	0	C14	test	test	train	train	test	train	train	valid	train	train
DB00025	C0020481	0	C18	train	train	train	train	train	test	train	test	valid	train
DB00025	C0029408	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB00026	C0020626	0	C19	train	train	test	test	train	train	train	train	train	train
DB00029	C0002965	0	C14	test	test	train	train	test	train	train	valid	train	train
DB00029	C0079731	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00030	C0038013	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB00030	C0206686	0	C19	train	train	test	test	train	train	train	train	train	train
DB00031	C0025500	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00031	C1527336	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB00032	C0022575	0	C11	train	test	train	train	train	train	train	train	train	train
DB00032	C0029408	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB00032	C0041408	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00032	C0042138	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00032	C0042870	0	C18	train	train	train	train	train	test	train	test	valid	train
DB00032	C0079744	0	C04	train	train	train	valid	train	train	valid	train	train	train
DB00033	C0020502	0	C19	train	train	test	test	train	train	train	train	train	train
DB00033	C0042514	0	C14	test	test	train	train	test	train	train	valid	train	train
DB00034	C0014121	0	C01	train	train	train	train	train	train	train	train	train	train
DB00034	C0016470	0	C20	train	train	test	train	valid	train	train	train	train	train
DB00034	C0085417	0	C10	train	train	train	train	train	train	test	train	test	valid
DB00035	C0020542	0	C08	train	train	train	train	train	train	train	test	train	train
DB00035	C0042138	0	C12	train	train	train	test	valid	train	train	train	train	train
DB00036	C0008311	0	C06	train	train	train	train	train	train	train	train	train	test
DB00036	C0011615	0	C17	valid	train	valid	train	train	valid	train	train	train	test
DB00036	C0013428	0	C23	valid	train	test	train	train	train	train	train	train	train
DB00038	C0002888	0	C15	train	train	train	valid	train	train	valid	train	train	train
DB00038	C0026848	0	C05	train	valid	valid	train	train	test	train	train	train	train
DB00038	C0271623	0	C19	train	train	test	test	train	train	train	train	train	train
DB00038	C0276226	0	C01	train	train	train	train	train	train	train	train	train	train
