drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB13152	C0015530	1	C15	train	train	train	test	train	valid	test	train	train	train
DB13152	C0019069	1	C15	train	train	train	test	train	valid	test	train	train	train
DB13152	C0019080	1	C23	test	train	test	train	train	train	train	valid	train	train
DB13165	C0017601	1	C11	train	train	train	train	train	valid	train	train	train	train
DB13167	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB13169	C0002871	1	C15	train	train	train	test	train	valid	test	train	train	train
DB13179	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
DB13179	C0032285	1	C08	test	train	valid	train	train	train	train	train	train	train
DB13179	C0037199	1	C08	test	train	valid	train	train	train	train	train	train	train
DB13179	C0155862	1	C01	train	train	test	train	test	train	valid	train	train	test
DB13217	C0003862	1	C05	train	valid	train	train	train	train	train	test	train	train
DB13217	C0231528	1	C05	train	valid	train	train	train	train	train	test	train	train
DB13345	C0149931	1	C10	train	test	train	train	train	test	train	train	test	train
DB13500	C0022104	1	C06	train	train	train	valid	train	train	train	train	train	train
DB13689	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
DB13783	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
DB13873	C0020443	1	C18	train	train	train	train	train	train	train	valid	train	train
DB13873	C0020473	1	C18	train	train	train	train	train	train	train	valid	train	train
DB13873	C0242339	1	C18	train	train	train	train	train	train	train	valid	train	train
DB13919	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
DB13928	C0011860	1	C18	train	train	train	train	train	train	train	valid	train	train
DB13933	C0019080	1	C23	test	train	test	train	train	train	train	valid	train	train
DB13943	C0029191	1	C12	train	train	train	train	train	train	train	train	valid	test
DB13943	C0271623	1	C19	train	train	train	test	train	train	train	train	test	train
DB13954	C0020619	1	C19	train	train	train	test	train	train	train	train	test	train
DB13996	C0024473	1	C18	train	train	train	train	train	train	train	valid	train	train
DB13999	C0019080	1	C23	test	train	test	train	train	train	train	valid	train	train
DB14006	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
DB14006	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
DB14061	C0036323	1	C01	train	train	test	train	test	train	valid	train	train	test
L-Arginine	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
L-Arginine	C0021359	1	C12	train	train	train	train	train	train	train	train	valid	test
L-Arginine	C0242350	1	C12	train	train	train	train	train	train	train	train	valid	test
L-Arginine	C1956346	1	C14	train	train	train	train	test	train	valid	train	train	train
L-Citrulline	C0242350	1	C12	train	train	train	train	train	train	train	train	valid	test
SN-38	C1527249	1	C06	train	train	train	valid	train	train	train	train	train	train
aceclidine	C0017601	1	C11	train	train	train	train	train	valid	train	train	train	train
acefylline	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
adiphenine	C0037763	1	C10	train	test	train	train	train	test	train	train	test	train
adrenalone	C0019080	1	C23	test	train	test	train	train	train	train	valid	train	train
aminopentamide	C0027497	1	C23	test	train	test	train	train	train	train	valid	train	train
ammonium-lactate	C0079584	1	C17	train	test	train	train	test	train	test	test	train	train
amtolmetin-guacil	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
amtolmetin-guacil	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
arsenic-trioxide	C0011991	1	C23	test	train	test	train	train	train	train	valid	train	train
azelaic-acid	C0035854	1	C17	train	test	train	train	test	train	test	test	train	train
bendazac	C0003862	1	C05	train	valid	train	train	train	train	train	test	train	train
bendazac	C0231528	1	C05	train	valid	train	train	train	train	train	test	train	train
benztropine-mesylate	C0030567	1	C10	train	test	train	train	train	test	train	train	test	train
bifemelane	C0017601	1	C11	train	train	train	train	train	valid	train	train	train	train
budipine	C0030567	1	C10	train	test	train	train	train	test	train	train	test	train
buflomedil	C1704436	1	C14	train	train	train	train	test	train	valid	train	train	train
butorphanol-(+)-tartrate	C0000737	1	C23	test	train	test	train	train	train	train	valid	train	train
butorphanol-(+)-tartrate	C0018681	1	C23	test	train	test	train	train	train	train	valid	train	train
butorphanol-(+)-tartrate	C0231528	1	C05	train	valid	train	train	train	train	train	test	train	train
camostat-mesilate	C0030305	1	C06	train	train	train	valid	train	train	train	train	train	train
caramiphen	C0030567	1	C10	train	test	train	train	train	test	train	train	test	train
carazolol	C0002962	1	C14	train	train	train	train	test	train	valid	train	train	train
carazolol	C0027051	1	C14	train	train	train	train	test	train	valid	train	train	train
chlormadinone-acetate	C0002453	1	C23	test	train	test	train	train	train	train	valid	train	train
chlormadinone-acetate	C0028949	1	C23	test	train	test	train	train	train	train	valid	train	train
chlorogenic-acid	C0018681	1	C23	test	train	test	train	train	train	train	valid	train	train
clebopride	C0027497	1	C23	test	train	test	train	train	train	train	valid	train	train
clobetasone-butyrate	C0011603	1	C17	train	test	train	train	test	train	test	test	train	train
clobetasone-butyrate	C0013595	1	C17	train	test	train	train	test	train	test	test	train	train
clobetasone-butyrate	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
clorprenaline	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
cortisone	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
cortisone	C0009324	1	C06	train	train	train	valid	train	train	train	train	train	train
cortisone	C0013595	1	C17	train	test	train	train	test	train	test	test	train	train
cycloserine-(d)	C0041296	1	C01	train	train	test	train	test	train	valid	train	train	test
cyclosporin-a	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
dabigatran	C0034065	1	C08	test	train	valid	train	train	train	train	train	train	train
dabigatran	C0038454	1	C10	train	test	train	train	train	test	train	train	test	train
dabigatran-etexilate	C0034065	1	C08	test	train	valid	train	train	train	train	train	train	train
dabigatran-etexilate	C0038454	1	C10	train	test	train	train	train	test	train	train	test	train
deracoxib	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
desmopressin-acetate	C0687720	1	C12	train	train	train	train	train	train	train	train	valid	test
desoxycorticosterone-pivalate	C0001403	1	C19	train	train	train	test	train	train	train	train	test	train
dexamethasone-sodium-phosphate	C0002871	1	C15	train	train	train	test	train	valid	test	train	train	train
dexamethasone-sodium-phosphate	C0003872	1	C05	train	valid	train	train	train	train	train	test	train	train
dexamethasone-sodium-phosphate	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
dexamethasone-sodium-phosphate	C0009324	1	C06	train	train	train	valid	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0014335	1	C06	train	train	train	valid	train	train	train	train	train	train
dexamethasone-sodium-phosphate	C0020437	1	C18	train	train	train	train	train	train	train	valid	train	train
dexamethasone-sodium-phosphate	C0026769	1	C10	train	test	train	train	train	test	train	train	test	train
dexamethasone-sodium-phosphate	C0027726	1	C12	train	train	train	train	train	train	train	train	valid	test
dexamethasone-sodium-phosphate	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
dexamethasone-sodium-phosphate	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
diphemanil	C0037763	1	C10	train	test	train	train	train	test	train	train	test	train
epalrestat	C0011881	1	C12	train	train	train	train	train	train	train	train	valid	test
ephedrine-(racemic)	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
ephedrine-(racemic)	C0020649	1	C14	train	train	train	train	test	train	valid	train	train	train
ephedrine-(racemic)	C0027404	1	C10	train	test	train	train	train	test	train	train	test	train
ephedrine-(racemic)	C0028754	1	C18	train	train	train	train	train	train	train	valid	train	train
etofylline	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
falecalcitriol	C0020502	1	C19	train	train	train	test	train	train	train	train	test	train
fenigam	C0003467	1	F01	train	train	train	test	train	train	valid	train	valid	train
flopropione	C0037763	1	C10	train	test	train	train	train	test	train	train	test	train
fludarabine-phosphate	C0023434	1	C15	train	train	train	test	train	valid	test	train	train	train
fludrocortisone-acetate	C0001403	1	C19	train	train	train	test	train	train	train	train	test	train
fludrocortisone-acetate	C0302280	1	C12	train	train	train	train	train	train	train	train	valid	test
fluphenazine-decanoate	C0036341	1	F03	train	train	train	train	train	train	train	train	train	train
flurbiprofen-(S)-(+)	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
flurbiprofen-(S)-(+)	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
ftorafur	C1527249	1	C06	train	train	train	valid	train	train	train	train	train	train
gentamycin	C0025289	1	C10	train	test	train	train	train	test	train	train	test	train
gentamycin	C0032285	1	C08	test	train	valid	train	train	train	train	train	train	train
haloperidol-decanoate	C0036341	1	F03	train	train	train	train	train	train	train	train	train	train
hyaluronic-acid	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
hyaluronic-acid	C0282488	1	C12	train	train	train	train	train	train	train	train	valid	test
hydrocortisone-butyrate	C0013595	1	C17	train	test	train	train	test	train	test	test	train	train
hydrocortisone-phosphate	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
hydrocortisone-phosphate	C0009319	1	C06	train	train	train	valid	train	train	train	train	train	train
hydrocortisone-phosphate	C0011616	1	C17	train	test	train	train	test	train	test	test	train	train
hydrocortisone-phosphate	C0014335	1	C06	train	train	train	valid	train	train	train	train	train	train
hydrocortisone-phosphate	C0026764	1	C15	train	train	train	test	train	valid	test	train	train	train
hydrocortisone-phosphate	C0027497	1	C23	test	train	test	train	train	train	train	valid	train	train
hydrocortisone-phosphate	C0042963	1	C23	test	train	test	train	train	train	train	valid	train	train
ibuprofen-lysine	C0013274	1	C14	train	train	train	train	test	train	valid	train	train	train
ipragliflozin-l-proline	C0011849	1	C18	train	train	train	train	train	train	train	valid	train	train
maropitant	C0042963	1	C23	test	train	test	train	train	train	train	valid	train	train
megestrol-acetate	C0006625	1	C23	test	train	test	train	train	train	train	valid	train	train
meldonium	C1956346	1	C14	train	train	train	train	test	train	valid	train	train	train
melevodopa	C0030567	1	C10	train	test	train	train	train	test	train	train	test	train
methylene-blue	C0025637	1	C15	train	train	train	test	train	valid	test	train	train	train
methylprednisolone-aceponate	C0001627	1	C12	train	train	train	train	train	train	train	train	valid	test
methylprednisolone-aceponate	C0002871	1	C15	train	train	train	test	train	valid	test	train	train	train
methylprednisolone-aceponate	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
methylprednisolone-aceponate	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
methylprednisolone-aceponate	C0009324	1	C06	train	train	train	valid	train	train	train	train	train	train
methylprednisolone-aceponate	C0014335	1	C06	train	train	train	valid	train	train	train	train	train	train
methylprednisolone-aceponate	C0020437	1	C18	train	train	train	train	train	train	train	valid	train	train
methylprednisolone-aceponate	C0026769	1	C10	train	test	train	train	train	test	train	train	test	train
methylprednisolone-aceponate	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
methylprednisolone-aceponate	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
methylprednisolone-aceponate	C0040147	1	C19	train	train	train	test	train	train	train	train	test	train
minodronic-acid	C0029456	1	C05	train	valid	train	train	train	train	train	test	train	train
mofezolac	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
mofezolac	C0029456	1	C05	train	valid	train	train	train	train	train	test	train	train
mozavaptan	C0020625	1	C18	train	train	train	train	train	train	train	valid	train	train
nemonapride	C0036341	1	F03	train	train	train	train	train	train	train	train	train	train
neridronic-acid	C0029434	1	C05	train	valid	train	train	train	train	train	test	train	train
omeprazole-magnesium	C0017168	1	C06	train	train	train	valid	train	train	train	train	train	train
omeprazole-magnesium	C0018834	1	C23	test	train	test	train	train	train	train	valid	train	train
penfluridol	C0036341	1	F03	train	train	train	train	train	train	train	train	train	train
phosphatidylcholine	C0013595	1	C17	train	test	train	train	test	train	test	test	train	train
picotamide	C0040053	1	C14	train	train	train	train	test	train	valid	train	train	train
pimobendan	C0018802	1	C14	train	train	train	train	test	train	valid	train	train	train
pipenzolate	C0037763	1	C10	train	test	train	train	train	test	train	train	test	train
piperidolate	C0037763	1	C10	train	test	train	train	train	test	train	train	test	train
pralidoxime-chloride	C0235063	1	C08	test	train	valid	train	train	train	train	train	train	train
prednisolone-acetate	C0009763	1	C11	train	train	train	train	train	valid	train	train	train	train
prednisolone-acetate	C0035854	1	C17	train	test	train	train	test	train	test	test	train	train
prednisolone-sodium-phosphate	C0001627	1	C12	train	train	train	train	train	train	train	train	valid	test
prednisolone-sodium-phosphate	C0003872	1	C05	train	valid	train	train	train	train	train	test	train	train
prednisolone-sodium-phosphate	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
prednisolone-sodium-phosphate	C0004096	1	C08	test	train	valid	train	train	train	train	train	train	train
prednisolone-sodium-phosphate	C0009324	1	C06	train	train	train	valid	train	train	train	train	train	train
prednisolone-sodium-phosphate	C0011616	1	C17	train	test	train	train	test	train	test	test	train	train
prednisolone-sodium-phosphate	C0014335	1	C06	train	train	train	valid	train	train	train	train	train	train
prednisolone-sodium-phosphate	C0020437	1	C18	train	train	train	train	train	train	train	valid	train	train
prednisolone-sodium-phosphate	C0025289	1	C10	train	test	train	train	train	test	train	train	test	train
prednisolone-sodium-phosphate	C0026769	1	C10	train	test	train	train	train	test	train	train	test	train
prednisolone-sodium-phosphate	C0032285	1	C08	test	train	valid	train	train	train	train	train	train	train
prednisolone-sodium-phosphate	C0040147	1	C19	train	train	train	test	train	train	train	train	test	train
psoralen	C0013595	1	C17	train	test	train	train	test	train	test	test	train	train
psoralen	C0033860	1	C17	train	test	train	train	test	train	test	test	train	train
psoralen	C0042900	1	C17	train	test	train	train	test	train	test	test	train	train
quinaprilat	C0002994	1	C14	train	train	train	train	test	train	valid	train	train	train
r(-)-apomorphine	C0030567	1	C10	train	test	train	train	train	test	train	train	test	train
revaprazan	C0017152	1	C06	train	train	train	valid	train	train	train	train	train	train
silibinin	C0023890	1	C06	train	train	train	valid	train	train	train	train	train	train
sodium-monofluorophosphate	C0011334	1	C07	test	train	train	train	train	train	train	train	train	train
sodium-oxybate	C0027404	1	C10	train	test	train	train	train	test	train	train	test	train
sodium-salicylate	C0015967	1	C23	test	train	test	train	train	train	train	valid	train	train
sodium-tetradecyl-sulfate	C0042345	1	C14	train	train	train	train	test	train	valid	train	train	train
spiperone	C0036341	1	F03	train	train	train	train	train	train	train	train	train	train
strontium-ranelate	C0029408	1	C05	train	valid	train	train	train	train	train	test	train	train
strontium-ranelate	C0029456	1	C05	train	valid	train	train	train	train	train	test	train	train
taltirelin	C0087012	1	C10	train	test	train	train	train	test	train	train	test	train
telotristat-ethyl	C0011991	1	C23	test	train	test	train	train	train	train	valid	train	train
tepoxalin	C0003873	1	C05	train	valid	train	train	train	train	train	test	train	train
tepoxalin	C1328407	1	C26	train	train	test	train	train	train	train	train	train	test
testosterone-enanthate	C0020619	1	C19	train	train	train	test	train	train	train	train	test	train
testosterone-undecanoate	C0020619	1	C19	train	train	train	test	train	train	train	train	test	train
thiostrepton	C0024894	1	C12	train	train	train	train	train	train	train	train	valid	test
thiram	C0011616	1	C17	train	test	train	train	test	train	test	test	train	train
trepibutone	C0022104	1	C06	train	train	train	valid	train	train	train	train	train	train
ufenamate	C0011603	1	C17	train	test	train	train	test	train	test	test	train	train
ufenamate	C0013595	1	C17	train	test	train	train	test	train	test	test	train	train
vinburnine	C0038454	1	C10	train	test	train	train	train	test	train	train	test	train
xipamide	C0013604	1	C23	test	train	test	train	train	train	train	valid	train	train
zotarolimus	C0948480	1	C14	train	train	train	train	test	train	valid	train	train	train
5-hydroxytryptophan	C0011334	0	C07	test	train	train	train	train	train	train	train	train	train
ACT-132577	C0002880	0	C15	train	train	train	test	train	valid	test	train	train	train
ACT-132577	C0020503	0	C19	train	train	train	test	train	train	train	train	test	train
ACT-132577	C0020538	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00001	C0001627	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00001	C0014868	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00001	C0030590	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00001	C0039240	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00001	C0398650	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00001	C0456909	0	C10	train	test	train	train	train	test	train	train	test	train
DB00002	C0002894	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00002	C0020480	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00002	C0022595	0	C17	train	test	train	train	test	train	test	test	train	train
DB00002	C0023869	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00002	C0035412	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00004	C0027697	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00004	C0085580	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00004	C0745103	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00006	C0002994	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00006	C0032000	0	C10	train	test	train	train	train	test	train	train	test	train
DB00006	C0042842	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00006	C2316212	0	C17	train	test	train	train	test	train	test	test	train	train
DB00007	C0014583	0	C11	train	train	train	train	train	valid	train	train	train	train
DB00007	C0020481	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00007	C0028768	0	F03	train	train	train	train	train	train	train	train	train	train
DB00008	C0002871	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00008	C0004238	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00009	C0017636	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00009	C0042487	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00010	C0020481	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00010	C0027697	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00010	C0029442	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00010	C0036920	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00010	C0038362	0	C07	test	train	train	train	train	train	train	train	train	train
DB00012	C0027662	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00013	C0020480	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00014	C0019087	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00015	C0016057	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00015	C0019829	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00015	C0020523	0	C20	train	train	train	train	train	train	train	train	valid	valid
DB00015	C0311375	0	C10	train	test	train	train	train	test	train	train	test	train
DB00016	C0009806	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00016	C0018099	0	C05	train	valid	train	train	train	train	train	test	train	train
DB00016	C0019112	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00016	C0020649	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00016	C0024031	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00016	C0034885	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00016	C0035457	0	C08	test	train	valid	train	train	train	train	train	train	train
DB00016	C0282193	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00016	C4083212	0	C17	train	test	train	train	test	train	test	test	train	train
DB00017	C0037199	0	C08	test	train	valid	train	train	train	train	train	train	train
DB00020	C0003962	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00020	C0220756	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00022	C0020635	0	C10	train	test	train	train	train	test	train	train	test	train
DB00022	C0021655	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00022	C0022073	0	C11	train	train	train	train	train	valid	train	train	train	train
DB00022	C0027497	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00022	C3463824	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00024	C0013604	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00024	C0018802	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00024	C0043515	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00024	C0079584	0	C17	train	test	train	train	test	train	test	test	train	train
DB00025	C0024419	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00026	C0020437	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00026	C0025294	0	C01	train	train	test	train	test	train	valid	train	train	test
DB00026	C0040038	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00028	C0004238	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00028	C0085413	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00030	C0017612	0	C11	train	train	train	train	train	valid	train	train	train	train
DB00030	C0020461	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00030	C0023892	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00030	C0042571	0	C09	train	train	train	test	train	train	train	train	test	train
DB00032	C0024790	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00032	C0026838	0	C05	train	valid	train	train	train	train	train	test	train	train
DB00032	C0028754	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00033	C0010691	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00033	C0029463	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00034	C0700201	0	C10	train	test	train	train	train	test	train	train	test	train
DB00035	C0030193	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00035	C0040046	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00035	C0042138	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00035	C1458155	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00040	C0023518	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00040	C0282193	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00041	C0001126	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00041	C0009806	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00041	C0014038	0	C10	train	test	train	train	train	test	train	train	test	train
DB00041	C0020456	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00041	C0024473	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00041	C0030590	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00042	C0011882	0	C10	train	test	train	train	train	test	train	train	test	train
DB00042	C0014733	0	C01	train	train	test	train	test	train	valid	train	train	test
DB00042	C0023434	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00043	C0002395	0	C10	train	test	train	train	train	test	train	train	test	train
DB00043	C0011616	0	C17	train	test	train	train	test	train	test	test	train	train
DB00043	C0017086	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00043	C0022638	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00043	C0032027	0	C17	train	test	train	train	test	train	test	test	train	train
DB00044	C0014544	0	C10	train	test	train	train	train	test	train	train	test	train
DB00044	C0030807	0	C17	train	test	train	train	test	train	test	test	train	train
DB00044	C0151740	0	C10	train	test	train	train	train	test	train	train	test	train
DB00044	C3463824	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00046	C0005695	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00046	C0009324	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00046	C0031154	0	C01	train	train	test	train	test	train	valid	train	train	test
DB00046	C0039685	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00047	C0020433	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00048	C0003128	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00048	C0022548	0	A10	train	train	test	test	train	valid	train	train	valid	valid
DB00048	C0042875	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00051	C0015624	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00051	C0017638	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00051	C0019880	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00051	C0020437	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00051	C0023465	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00051	C0024121	0	C08	test	train	valid	train	train	train	train	train	train	train
DB00051	C0030297	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00051	C0035222	0	C08	test	train	valid	train	train	train	train	train	train	train
DB00051	C0038220	0	C10	train	test	train	train	train	test	train	train	test	train
DB00051	C3544321	0	F03	train	train	train	train	train	train	train	train	train	train
DB00052	C0017636	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00052	C0022876	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00052	C0033806	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00054	C0003123	0	C23	test	train	test	train	train	train	train	valid	train	train
DB00054	C0010068	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00054	C0014335	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00054	C0014474	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00055	C0238052	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00055	C0238198	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00056	C0007193	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00056	C0017563	0	C07	test	train	train	train	train	train	train	train	train	train
DB00056	C0020481	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00056	C0085605	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00063	C0206245	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00063	C0242698	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00065	C0008533	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00065	C0014534	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00065	C0023448	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00065	C0043352	0	C07	test	train	train	train	train	train	train	train	train	train
DB00065	C0085096	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00065	C0451641	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00066	C0017168	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00066	C0028326	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00066	C0032987	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00066	C0037036	0	C07	test	train	train	train	train	train	train	train	train	train
DB00066	C0042880	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00066	C0917805	0	C10	train	test	train	train	train	test	train	train	test	train
DB00067	C0040038	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00067	C1561643	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00068	C0014868	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00068	C0017168	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00068	C0037036	0	C07	test	train	train	train	train	train	train	train	train	train
DB00068	C0085605	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00068	C1961099	0	C15	train	train	train	test	train	valid	test	train	train	train
DB00069	C0031485	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00070	C0014474	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00071	C0026705	0	C16	train	train	test	train	train	test	train	train	train	train
DB00071	C0031099	0	C07	test	train	train	train	train	train	train	train	train	train
DB00071	C0042035	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00071	C0751865	0	C25	train	train	test	train	train	train	train	train	train	test
DB00072	C0018924	0	C05	train	valid	train	train	train	train	train	test	train	train
DB00072	C0026709	0	C16	train	train	test	train	train	test	train	train	train	train
DB00073	C0020473	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00075	C0003850	0	C14	train	train	train	train	test	train	valid	train	train	train
DB00075	C0451641	0	C12	train	train	train	train	train	train	train	train	valid	test
DB00078	C0014869	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00078	C0027661	0	C04	valid	train	valid	test	train	train	train	train	train	valid
DB00078	C0175683	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00081	C0007786	0	C10	train	test	train	train	train	test	train	train	test	train
DB00081	C0009375	0	C06	train	train	train	valid	train	train	train	train	train	train
DB00081	C0016412	0	C18	train	train	train	train	train	train	train	valid	train	train
DB00081	C0023437	0	C04	valid	train	valid	test	train	train	train	train	train	valid
