drug	disease	label	category	repeat0	repeat1	repeat2	repeat3	repeat4	repeat5	repeat6	repeat7	repeat8	repeat9
DB01588	C0917801	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB01589	C0917801	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB01590	C0007134	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB01590	C0678222	1	C04	train	train	train	valid	train	train	train	train	train	train
DB01591	C0042024	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB01593	C0042345	1	C14	test	train	train	train	train	train	train	test	valid	train
DB01595	C0014550	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB01595	C0917801	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB01599	C0020443	1	C18	train	train	train	train	test	train	train	train	train	train
DB01599	C0020473	1	C18	train	train	train	train	test	train	train	train	train	train
DB01599	C0020476	1	C18	train	train	train	train	test	train	train	train	train	train
DB01600	C0003873	1	C05	train	train	train	test	train	train	train	train	train	test
DB01600	C0029408	1	C05	train	train	train	test	train	train	train	train	train	test
DB01600	C0030193	1	C23	train	valid	train	train	train	test	train	train	train	train
DB01609	C0005283	1	C15	train	test	train	train	train	train	train	test	test	train
DB01609	C0282193	1	C18	train	train	train	train	test	train	train	train	train	train
DB01611	C0003873	1	C05	train	train	train	test	train	train	train	train	train	test
DB01611	C0024138	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01611	C0024141	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01616	C0006142	1	C04	train	train	train	valid	train	train	train	train	train	train
DB01616	C0022104	1	C06	train	train	test	train	train	train	train	valid	train	train
DB01618	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB01619	C0015230	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01619	C0020517	1	C20	test	train	train	train	train	train	test	train	train	train
DB01619	C0033774	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01619	C0042109	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01620	C0015967	1	C23	train	valid	train	train	train	test	train	train	train	train
DB01620	C0018621	1	C08	valid	train	train	train	train	train	train	train	train	train
DB01620	C0020517	1	C20	test	train	train	train	train	train	test	train	train	train
DB01620	C0033774	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01620	C0042109	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01621	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB01622	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB01623	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB01624	C0005586	1	F03	train	train	valid	train	train	train	train	train	train	train
DB01624	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB01625	C0008350	1	C06	train	train	test	train	train	train	train	valid	train	train
DB01625	C0017152	1	C06	train	train	test	train	train	train	train	valid	train	train
DB01625	C0022104	1	C06	train	train	test	train	train	train	train	valid	train	train
DB01625	C0030920	1	C06	train	train	test	train	train	train	train	valid	train	train
DB01626	C0020538	1	C14	test	train	train	train	train	train	train	test	valid	train
DB01628	C0003864	1	C05	train	train	train	test	train	train	train	train	train	test
DB01628	C0003872	1	C05	train	train	train	test	train	train	train	train	train	test
DB01628	C0003873	1	C05	train	train	train	test	train	train	train	train	train	test
DB01628	C0018099	1	C05	train	train	train	test	train	train	train	train	train	test
DB01628	C0038013	1	C05	train	train	train	test	train	train	train	train	train	test
DB01656	C0004096	1	C08	valid	train	train	train	train	train	train	train	train	train
DB01685	C0018099	1	C05	train	train	train	test	train	train	train	train	train	test
DB01685	C0740394	1	C23	train	valid	train	train	train	test	train	train	train	train
DB01708	C0001623	1	C19	valid	train	train	valid	test	train	train	train	train	train
DB01708	C0024141	1	C17	train	test	train	train	valid	test	train	train	test	test
DB01708	C0029453	1	C05	train	train	train	test	train	train	train	train	train	test
DB01708	C0029456	1	C05	train	train	train	test	train	train	train	train	train	test
DB01708	C0149745	1	C07	train	test	train	train	train	train	train	test	valid	train
DB01708	C0242350	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB01744	C0004604	1	C23	train	valid	train	train	train	test	train	train	train	train
DB01839	C0022638	1	C18	train	train	train	train	test	train	train	train	train	train
DB01956	C0003467	1	F01	test	train	train	train	valid	train	test	test	train	train
DB01956	C0917801	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB02530	C0014544	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB02638	C0020649	1	C14	test	train	train	train	train	train	train	test	valid	train
DB02659	C0005424	1	C06	train	train	test	train	train	train	train	valid	train	train
DB02659	C0008350	1	C06	train	train	test	train	train	train	train	valid	train	train
DB02659	C0009806	1	C23	train	valid	train	train	train	test	train	train	train	train
DB02659	C0043459	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB02659	C0238052	1	C18	train	train	train	train	test	train	train	train	train	train
DB02659	C0282528	1	C16	train	train	train	train	valid	train	train	train	train	train
DB02701	C0020473	1	C18	train	train	train	train	test	train	train	train	train	train
DB02701	C0702166	1	C17	train	test	train	train	valid	test	train	train	test	test
DB02709	C0596263	1	C04	train	train	train	valid	train	train	train	train	train	train
DB03017	C0014356	1	C06	train	train	test	train	train	train	train	valid	train	train
DB03017	C0702166	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03085	C0022593	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03128	C0015672	1	C23	train	valid	train	train	train	test	train	train	train	train
DB03128	C0017601	1	C11	train	train	test	train	train	train	train	train	train	train
DB03128	C0018681	1	C23	train	valid	train	train	train	test	train	train	train	train
DB03255	C0033774	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03255	C0038363	1	C07	train	test	train	train	train	train	train	test	valid	train
DB03255	C0042345	1	C14	test	train	train	train	train	train	train	test	valid	train
DB03793	C0011633	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03793	C0030807	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03793	C0030848	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB03793	C0220994	1	C23	train	valid	train	train	train	test	train	train	train	train
DB03852	C0017574	1	C01	train	train	train	train	train	train	train	train	train	train
DB03904	C0011603	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03904	C0011616	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03904	C0015230	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03904	C0020757	1	C16	train	train	train	train	valid	train	train	train	train	train
DB03904	C0022593	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03904	C0028840	1	C11	train	train	test	train	train	train	train	train	train	train
DB03904	C0033860	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03904	C0036508	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03904	C0079584	1	C17	train	test	train	train	valid	test	train	train	test	test
DB03904	C0151740	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB04106	C0025202	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04115	C0014356	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04115	C0042345	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04216	C0015672	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04272	C0001126	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04272	C0020517	1	C20	test	train	train	train	train	train	test	train	train	train
DB04272	C0042035	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04465	C0022951	1	C18	train	train	train	train	test	train	train	train	train	train
DB04519	C0014356	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04552	C0003862	1	C05	train	train	train	test	train	train	train	train	train	test
DB04552	C0003873	1	C05	train	train	train	test	train	train	train	train	train	test
DB04552	C0231528	1	C05	train	train	train	test	train	train	train	train	train	test
DB04572	C0001418	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04572	C0005695	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04572	C0019829	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04572	C0024299	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04572	C0024305	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04572	C1140680	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04572	C1261473	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04575	C0376358	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04576	C0011991	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04576	C0014335	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04665	C0004096	1	C08	valid	train	train	train	train	train	train	train	train	train
DB04665	C0007570	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04665	C0009324	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04743	C0029408	1	C05	train	train	train	test	train	train	train	train	train	test
DB04837	C0035455	1	C08	valid	train	train	train	train	train	train	train	train	train
DB04838	C0003850	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04838	C0034734	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04840	C0020544	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04841	C0042571	1	C09	train	train	train	train	train	train	train	train	train	valid
DB04841	C1704436	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04842	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB04843	C0030920	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04843	C0038358	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04844	C0008489	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB04844	C0020179	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB04844	C0026650	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB04845	C0006142	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04845	C0007134	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04845	C0024305	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04845	C0025202	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04845	C0278996	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04845	C0376358	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04845	C0678222	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04846	C0003811	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04846	C0013720	1	C17	train	test	train	train	valid	test	train	train	test	test
DB04846	C0020538	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04854	C0018099	1	C05	train	train	train	test	train	train	train	train	train	test
DB04854	C0740394	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04855	C0004238	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04855	C0235480	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04861	C0020538	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04861	C0085580	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04865	C0023467	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04868	C0023418	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04871	C0028754	1	C18	train	train	train	train	test	train	train	train	train	train
DB04876	C0011849	1	C18	train	train	train	train	test	train	train	train	train	train
DB04876	C0011860	1	C18	train	train	train	train	test	train	train	train	train	train
DB04876	C0020456	1	C18	train	train	train	train	test	train	train	train	train	train
DB04878	C0011849	1	C18	train	train	train	train	test	train	train	train	train	train
DB04878	C0011860	1	C18	train	train	train	train	test	train	train	train	train	train
DB04878	C0017205	1	C18	train	train	train	train	test	train	train	train	train	train
DB04878	C0020456	1	C18	train	train	train	train	test	train	train	train	train	train
DB04880	C0018802	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04890	C0009763	1	C11	train	train	test	train	train	train	train	train	train	train
DB04890	C0020517	1	C20	test	train	train	train	train	train	test	train	train	train
DB04890	C0042109	1	C17	train	test	train	train	valid	test	train	train	test	test
DB04894	C0023890	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04896	C0150055	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04898	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04899	C0013405	1	C08	valid	train	train	train	train	train	train	train	train	train
DB04924	C0003123	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04924	C0018834	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04924	C0027497	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04924	C0042963	1	C23	train	valid	train	train	train	test	train	train	train	train
DB04924	C0152020	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04931	C0162568	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04931	C0596263	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04932	C0019156	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04932	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB04938	C0029456	1	C05	train	train	train	test	train	train	train	train	train	test
DB04938	C1384606	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB04941	C0014356	1	C06	train	train	test	train	train	train	train	valid	train	train
DB04942	C0023418	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04942	C0023487	1	C04	train	train	train	valid	train	train	train	train	train	train
DB04946	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB04951	C1800706	1	C08	valid	train	train	train	train	train	train	train	train	train
DB04953	C0014544	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB04967	C0036323	1	C01	train	train	train	train	train	train	train	train	train	train
DB05016	C0010674	1	C16	train	train	train	train	valid	train	train	train	train	train
DB05016	C0013264	1	C16	train	train	train	train	valid	train	train	train	train	train
DB05039	C0008677	1	C08	valid	train	train	train	train	train	train	train	train	train
DB05039	C0024117	1	C08	valid	train	train	train	train	train	train	train	train	train
DB05039	C0034067	1	C23	train	valid	train	train	train	test	train	train	train	train
DB05099	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB05239	C0025202	1	C04	train	train	train	valid	train	train	train	train	train	train
DB05246	C0014544	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05246	C0036572	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05260	C0020437	1	C18	train	train	train	train	test	train	train	train	train	train
DB05265	C0013238	1	C11	train	train	test	train	train	train	train	train	train	train
DB05265	C0017168	1	C06	train	train	test	train	train	train	train	valid	train	train
DB05265	C0030920	1	C06	train	train	test	train	train	train	train	valid	train	train
DB05265	C0041582	1	C23	train	valid	train	train	train	test	train	train	train	train
DB05265	C0596263	1	C04	train	train	train	valid	train	train	train	train	train	train
DB05266	C0004096	1	C08	valid	train	train	train	train	train	train	train	train	train
DB05266	C0007820	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05266	C0026769	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05266	C0038454	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05271	C0030567	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05271	C0035258	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05294	C0007131	1	C08	valid	train	train	train	train	train	train	train	train	train
DB05311	C0019243	1	C20	test	train	train	train	train	train	test	train	train	train
DB05332	C0019080	1	C23	train	valid	train	train	train	test	train	train	train	train
DB05332	C0398650	1	C15	train	test	train	train	train	train	train	test	test	train
DB05351	C0017168	1	C06	train	train	test	train	train	train	train	valid	train	train
DB05351	C0030920	1	C06	train	train	test	train	train	train	train	valid	train	train
DB05389	C0037299	1	C17	train	test	train	train	valid	test	train	train	test	test
DB05521	C0524910	1	C01	train	train	train	train	train	train	train	train	train	train
DB05541	C0014544	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05541	C0036572	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05541	C0270736	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB05578	C0007131	1	C08	valid	train	train	train	train	train	train	train	train	train
DB05630	C0036323	1	C01	train	train	train	train	train	train	train	train	train	train
DB05676	C0003864	1	C05	train	train	train	test	train	train	train	train	train	test
DB05676	C0003872	1	C05	train	train	train	test	train	train	train	train	train	test
DB05676	C0004096	1	C08	valid	train	train	train	train	train	train	train	train	train
DB05676	C0033860	1	C17	train	test	train	train	valid	test	train	train	test	test
DB05679	C0003872	1	C05	train	train	train	test	train	train	train	train	train	test
DB05679	C0033860	1	C17	train	test	train	train	valid	test	train	train	test	test
DB05777	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB05812	C0376358	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB05829	C0020626	1	C19	valid	train	train	valid	test	train	train	train	train	train
DB05990	C0008312	1	C06	train	train	test	train	train	train	train	valid	train	train
DB06016	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06144	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06148	C1269683	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06151	C0002726	1	C18	train	train	train	train	test	train	train	train	train	train
DB06151	C0006267	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06151	C0010674	1	C16	train	train	train	train	valid	train	train	train	train	train
DB06151	C0032285	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06151	C0034067	1	C23	train	valid	train	train	train	test	train	train	train	train
DB06151	C0035222	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06152	C0022876	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06152	C0034734	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06153	C0149931	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06155	C0011860	1	C18	train	train	train	train	test	train	train	train	train	train
DB06155	C0028754	1	C18	train	train	train	train	test	train	train	train	train	train
DB06155	C0242339	1	C18	train	train	train	train	test	train	train	train	train	train
DB06168	C0003868	1	C05	train	train	train	test	train	train	train	train	train	test
DB06168	C0003873	1	C05	train	train	train	test	train	train	train	train	train	test
DB06168	C0031069	1	C16	train	train	train	train	valid	train	train	train	train	train
DB06168	C0268390	1	C17	train	test	train	train	valid	test	train	train	test	test
DB06168	C0342731	1	C16	train	train	train	train	valid	train	train	train	train	train
DB06168	C2316212	1	C17	train	test	train	train	valid	test	train	train	test	test
DB06193	C0024305	1	C04	train	train	train	valid	train	train	train	train	train	train
DB06196	C0002994	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06196	C0019243	1	C20	test	train	train	train	train	train	test	train	train	train
DB06201	C0036572	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06201	C0238111	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06203	C0011849	1	C18	train	train	train	train	test	train	train	train	train	train
DB06203	C0011860	1	C18	train	train	train	train	test	train	train	train	train	train
DB06203	C0020456	1	C18	train	train	train	train	test	train	train	train	train	train
DB06204	C0030193	1	C23	train	valid	train	train	train	test	train	train	train	train
DB06204	C0231528	1	C05	train	train	train	test	train	train	train	train	train	test
DB06209	C0027051	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06209	C0038454	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06209	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06209	C0948089	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06209	C1956346	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06210	C0002871	1	C15	train	test	train	train	train	train	train	test	test	train
DB06210	C0019080	1	C23	train	valid	train	train	train	test	train	train	train	train
DB06210	C0040034	1	C15	train	test	train	train	train	train	train	test	test	train
DB06211	C0008325	1	C06	train	train	test	train	train	train	train	valid	train	train
DB06211	C0034186	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06212	C0018802	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06212	C0020625	1	C18	train	train	train	train	test	train	train	train	train	train
DB06212	C0021141	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06212	C0023890	1	C06	train	train	test	train	train	train	train	valid	train	train
DB06212	C0085413	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06213	C0878544	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06216	C0005586	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06216	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06217	C0003811	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06217	C0004238	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06218	C0014544	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06218	C0036572	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06219	C0162627	1	C01	train	train	train	train	train	train	train	train	train	train
DB06228	C0004238	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06228	C0034065	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06228	C0038454	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06228	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06228	C1861172	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06230	C0235063	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06237	C0242350	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06243	C0020555	1	C17	train	test	train	train	valid	test	train	train	test	test
DB06262	C0030567	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06262	C0206245	1	C18	train	train	train	train	test	train	train	train	train	train
DB06264	C0004153	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06264	C0026769	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06264	C0034734	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06264	C0038013	1	C05	train	train	train	test	train	train	train	train	train	test
DB06267	C0242350	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06268	C0018802	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06268	C0020542	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06268	C2973725	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06271	C0011881	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06271	C0011882	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06271	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06272	C0020502	1	C19	valid	train	train	valid	test	train	train	train	train	train
DB06272	C0033860	1	C17	train	test	train	train	valid	test	train	train	test	test
DB06272	C0042842	1	C18	train	train	train	train	test	train	train	train	train	train
DB06272	C0042870	1	C18	train	train	train	train	test	train	train	train	train	train
DB06272	C0596263	1	C04	train	train	train	valid	train	train	train	train	train	train
DB06273	C0003873	1	C05	train	train	train	test	train	train	train	train	train	test
DB06273	C0017531	1	C15	train	test	train	train	train	train	train	test	test	train
DB06282	C0018621	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06282	C0042109	1	C17	train	test	train	train	valid	test	train	train	test	test
DB06285	C0020626	1	C19	valid	train	train	valid	test	train	train	train	train	train
DB06285	C0029458	1	C05	train	train	train	test	train	train	train	train	train	test
DB06287	C0006142	1	C04	train	train	train	valid	train	train	train	train	train	train
DB06287	C0007134	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06287	C0024299	1	C04	train	train	train	valid	train	train	train	train	train	train
DB06288	C0005586	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06288	C0036341	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06292	C0011860	1	C18	train	train	train	train	test	train	train	train	train	train
DB06292	C0020456	1	C18	train	train	train	train	test	train	train	train	train	train
DB06317	C0026764	1	C15	train	test	train	train	train	train	train	test	test	train
DB06335	C0011849	1	C18	train	train	train	train	test	train	train	train	train	train
DB06335	C0011860	1	C18	train	train	train	train	test	train	train	train	train	train
DB06335	C0020456	1	C18	train	train	train	train	test	train	train	train	train	train
DB06335	C0524620	1	C18	train	train	train	train	test	train	train	train	train	train
DB06401	C0029458	1	C05	train	train	train	test	train	train	train	train	train	test
DB06403	C2973725	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06410	C0020502	1	C19	valid	train	train	valid	test	train	train	train	train	train
DB06410	C0020503	1	C19	valid	train	train	valid	test	train	train	train	train	train
DB06410	C1561643	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06412	C0002871	1	C15	train	test	train	train	train	train	train	test	test	train
DB06412	C0002874	1	C15	train	test	train	train	train	train	train	test	test	train
DB06412	C0026987	1	C15	train	test	train	train	train	train	train	test	test	train
DB06412	C0178416	1	C15	train	test	train	train	train	train	train	test	test	train
DB06412	C1260899	1	C15	train	test	train	train	train	train	train	test	test	train
DB06413	C0027404	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06413	C0520679	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06439	C0010674	1	C16	train	train	train	train	valid	train	train	train	train	train
DB06439	C0035220	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06441	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06470	C0030567	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06479	C0038454	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06589	C0007134	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06594	C1269683	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06603	C0026764	1	C15	train	test	train	train	train	train	train	test	test	train
DB06605	C0034065	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06605	C0038454	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06605	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06616	C0005699	1	C04	train	train	train	valid	train	train	train	train	train	train
DB06616	C0023472	1	C15	train	test	train	train	train	train	train	test	test	train
DB06637	C0026769	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06643	C0029456	1	C05	train	train	train	test	train	train	train	train	train	test
DB06643	C0029458	1	C05	train	train	train	test	train	train	train	train	train	test
DB06654	C0014544	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06654	C0030567	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06655	C0011849	1	C18	train	train	train	train	test	train	train	train	train	train
DB06655	C0011860	1	C18	train	train	train	train	test	train	train	train	train	train
DB06655	C0020456	1	C18	train	train	train	train	test	train	train	train	train	train
DB06655	C0028754	1	C18	train	train	train	train	test	train	train	train	train	train
DB06663	C0001206	1	C05	train	train	train	test	train	train	train	train	train	test
DB06663	C0010481	1	C19	valid	train	train	valid	test	train	train	train	train	train
DB06674	C0009324	1	C06	train	train	test	train	train	train	train	valid	train	train
DB06684	C1269683	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06689	C0042345	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06691	C0013390	1	C23	train	valid	train	train	train	test	train	train	train	train
DB06691	C0018621	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06691	C0020517	1	C20	test	train	train	train	train	train	test	train	train	train
DB06691	C0033774	1	C17	train	test	train	train	valid	test	train	train	test	test
DB06691	C0035457	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06691	C0042109	1	C17	train	test	train	train	valid	test	train	train	test	test
DB06695	C0004238	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06695	C0038454	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06695	C0040053	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06695	C1861172	1	C14	test	train	train	train	train	train	train	test	valid	train
DB06697	C0036323	1	C01	train	train	train	train	train	train	train	train	train	train
DB06699	C0376358	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06700	C1269683	1	F03	train	train	valid	train	train	train	train	train	train	train
DB06702	C0042024	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06702	C0878773	1	C12	train	train	train	test	valid	valid	test	train	train	valid
DB06706	C0018681	1	C23	train	valid	train	train	train	test	train	train	train	train
DB06706	C0149931	1	C10	train	train	valid	train	train	train	valid	train	train	train
DB06707	C0019080	1	C23	train	valid	train	train	train	test	train	train	train	train
DB06707	C0149745	1	C07	train	test	train	train	train	train	train	test	valid	train
DB06709	C0017601	1	C11	train	train	test	train	train	train	train	train	train	train
DB06709	C0085129	1	C08	valid	train	train	train	train	train	train	train	train	train
DB06710	C0006142	1	C04	train	train	train	valid	train	train	train	train	train	train
